mission_id,crew_size,mission_duration_days,distance_to_target_km,fuel_capacity_kg,payload_mass_kg,mental_health_score,solar_flare_risk,mission_cost_millions,anomaly_detected,mission_success_score,mission_outcome,mission_type_Rescue,mission_type_Resupply,duration_bin_medium,duration_bin_long
MSN_0000,1.5107173934651066,1173.0,-0.3378570908952993,-0.20280694573907,725.61,-1.0679714212327076,0.2755031921160524,254.79,0,80.82,Success,False,False,False,True
MSN_0002,0.5129630931967767,1464.7,0.5063203808224703,0.3456544381692007,810.49,-0.11827444344080056,-1.4880382943568107,261.06,0,91.95,Success,False,False,False,True
MSN_0003,1.5107173934651066,1833.2,1.3590118108167186,1.5336232198431021,1220.5,0.06119585157499306,-0.4968507435654934,574.26,0,82.8,Success,True,False,False,True
MSN_0004,-0.4847912070715532,1678.2,1.026103703136452,0.6503197402032167,927.37,0.6818639551712785,0.6359350287674405,290.14,0,87.37,Success,False,False,False,True
MSN_0005,0.5129630931967767,1505.8,0.5332195533481554,0.7809712611673529,978.6,0.9211576818590034,0.983494299824136,460.06,0,88.98,Success,True,False,False,True
MSN_0007,1.5107173934651066,1206.7,-0.25882534776364224,0.19106282456457735,815.78,1.22775276917765,-1.623200233101081,434.06,0,98.25,Success,True,False,False,True
MSN_0008,-0.9836683572057182,1133.8,-0.39375307784087404,-0.6471105112053434,616.29,1.399745135234452,-1.681126778277197,206.58,0,96.43,Success,False,False,False,True
MSN_0009,-0.4847912070715532,1063.2,-0.5242387427303783,-0.6355456049144005,552.76,0.4874378022375021,1.1701465009471763,211.99,0,85.76,Success,False,False,False,True
MSN_0011,-0.4847912070715532,1063.3,-0.4861727118855441,-0.5180795503584094,588.4,1.2352306981366414,0.8740774922692502,229.03,0,87.61,Success,False,False,False,True
MSN_0012,-0.4847912070715532,1071.5,-0.527138424172367,-0.41993744750299705,690.05,-1.1053610660276647,2.804962331473115,228.77,0,75.17,Success,False,False,False,True
MSN_0013,0.5129630931967767,1614.9,0.7918464598336401,0.44097283779009444,873.69,1.3100099877265554,1.1379650869604454,486.56,1,89.92,Success,True,False,False,True
MSN_0016,1.0118402433309417,640.1,-1.5543659988344196,-1.6902355939190048,376.54,0.34535715201666545,0.29481204050809107,164.42,0,88.96,Success,False,False,True,False
MSN_0017,0.5129630931967767,1809.6,1.22087592254835,1.2997714841425887,1045.25,-2.279395912589314,0.4879005244284773,306.86,0,57.08,Failure,False,False,False,True
MSN_0018,-0.9836683572057182,996.9,-0.8261757847962092,-1.105458931020703,490.86,0.3229233651396913,-0.6191401167150716,146.98,0,92.73,Success,False,True,False,True
MSN_0019,0.014085943062611756,1457.7,0.5224845624778132,0.35483761216667997,876.45,1.22775276917765,-0.7929197522434194,278.73,1,96.15,Success,False,False,False,True
MSN_0020,1.0118402433309417,1397.9,0.3508480992519972,0.09459038970870627,742.58,-1.7185512406649588,-0.7607383382566884,279.58,0,66.65,Success,False,False,False,True
MSN_0023,0.014085943062611756,942.1,-0.9659157521601459,-0.5488210847029119,578.32,0.36031300993464827,0.13390497057443554,130.79,0,100.0,Success,False,True,False,True
MSN_0024,0.5129630931967767,672.1,-1.5287624286551555,-1.1972415631131557,480.82,-0.4921708913903706,-1.4172391835860023,180.99,0,81.01,Success,False,False,True,False
MSN_0025,-1.4825455073398832,240.6,-2.66605450741313,-2.695572161172451,121.98,0.7715991026791753,-0.16860032090083651,175.82,0,88.02,Success,True,False,False,False
MSN_0027,-0.9836683572057182,1561.2,0.6286005641846442,0.6402526243236275,891.48,0.8538563212280808,-0.657757813499149,274.83,0,93.66,Success,False,False,False,True
MSN_0028,1.0118402433309417,1409.0,0.34745485501137213,0.3027832568868512,785.96,0.12101928324692428,-0.722120641472611,279.37,0,87.96,Success,False,False,False,True
MSN_0030,0.014085943062611756,1633.4,0.8722971960113773,1.249460458685811,1067.1,0.05371792261600167,1.8652650430605673,489.71,0,77.48,Success,True,False,False,True
MSN_0031,-1.4825455073398832,952.6,-0.735175143797619,-0.4504825503181414,625.08,0.8613342501870721,1.8652650430605673,139.45,0,93.38,Success,False,True,False,True
MSN_0032,-1.4825455073398832,921.0,-0.9283432841139485,-0.7339332471815105,508.8,0.9062018239410206,-0.3488162392265305,139.96,0,100.0,Success,False,True,False,True
MSN_0033,-0.4847912070715532,984.5,-0.7559047813403484,-0.798313680928544,532.88,0.7491653158022011,-1.0439347813399218,143.67,1,100.0,Success,False,True,False,True
MSN_0034,-0.4847912070715532,1286.1,-0.01648601363315938,-0.0234404054941887,735.79,-1.3072651479204325,-1.076116195326653,248.94,0,74.93,Success,False,False,False,True
MSN_0036,-0.9836683572057182,1274.0,-0.12334235953794463,-0.22709079355593315,736.64,-0.5819060388982674,-1.3593126384098864,247.17,1,89.22,Success,False,False,False,True
MSN_0037,0.014085943062611756,1402.0,0.308401698569265,0.4946723071282948,925.08,0.8762901081050549,0.7839695331064035,165.45,0,94.5,Success,False,True,False,True
MSN_0038,0.014085943062611756,1677.2,0.9357200156361574,0.6755611917256996,890.52,-0.7314646180780946,-1.3593126384098864,306.4,0,76.37,Success,False,False,False,True
MSN_0039,1.5107173934651066,1323.3,0.07377428316747621,0.15189928839885708,806.58,0.6369963814173301,0.713170422335595,269.92,0,81.4,Success,False,False,False,True
MSN_0040,1.0118402433309417,757.1,-1.3287461045077456,-1.871517341575125,183.91,-0.18557580407172317,1.3632349848675627,213.76,0,76.59,Success,False,False,False,True
MSN_0041,1.0118402433309417,1315.6,0.04872597113667815,-0.10088353594351865,759.18,-1.9802787542296578,-0.3101985424424532,271.76,0,64.69,Success,False,False,False,True
MSN_0042,1.5107173934651066,892.2,-1.0702425887219198,-0.5098539800665499,668.35,1.1754072664647102,0.2755031921160524,220.38,0,100.0,Success,False,False,False,True
MSN_0043,1.0118402433309417,819.3,-1.1236090663244827,-0.8805448299059715,529.64,0.09858549636995007,-0.08492864453533562,203.95,0,88.85,Success,False,False,False,True
MSN_0044,-0.4847912070715532,700.8,-1.3501543908986005,-1.011540106046484,529.98,1.5567816433732715,-0.9216454081903437,295.42,0,96.51,Success,True,False,True,False
MSN_0046,1.5107173934651066,1056.2,-0.6138820860327182,-0.5751429096368631,581.79,-0.20053166198970598,-0.8765914286089201,236.77,1,88.75,Success,False,False,False,True
MSN_0047,0.014085943062611756,1673.9,0.955647613631103,1.2220828142815612,1099.29,-0.11079651448180916,0.16608638456116664,198.83,0,99.49,Success,False,True,False,True
MSN_0048,-1.4825455073398832,2084.5,1.9991627606481575,2.0651669382854276,1292.6,0.4350922995245623,-0.45179676398407004,555.86,0,92.77,Success,True,False,False,True
MSN_0049,-0.4847912070715532,1008.0,-0.6198665349661849,-0.5378209190588732,610.37,-1.3596106506333723,-1.681126778277197,197.33,0,73.77,Success,False,False,False,True
MSN_0050,0.5129630931967767,1662.8,0.9161008943903592,1.2751438811493492,1114.55,0.7416873868432098,-0.6641940962964952,308.8,0,99.3,Success,False,False,False,True
MSN_0051,-0.4847912070715532,1118.1,-0.4542145206738358,-0.7038301153074209,597.32,1.6240830040041943,0.867641209471904,154.66,0,98.01,Success,False,True,False,True
MSN_0052,1.5107173934651066,638.6,-1.6166783021622682,-1.6374937282864237,337.04,0.6594301682943043,-0.20078173488756762,202.5,0,84.83,Success,False,False,True,False
MSN_0053,0.5129630931967767,1506.5,0.5596251630752038,0.08194511000629483,773.27,0.23318821763179445,-0.3423799564291843,464.15,0,78.33,Success,True,False,False,True
MSN_0054,-1.4825455073398832,1341.7,0.1282512770669715,-0.1645764593377997,699.4,-1.4194340823053035,-1.0696799125293068,398.4,0,67.45,Success,True,False,False,True
MSN_0055,1.5107173934651066,1935.3,1.5933924448191894,1.7964977140062368,1142.19,-0.7389425470370861,0.2690669093187062,348.28,0,80.1,Success,False,False,False,True
MSN_0056,-0.9836683572057182,679.2,-1.5092666981090166,-1.7163364333824283,405.82,0.06867378053398447,0.5844447663886706,172.9,0,90.27,Success,False,False,True,False
MSN_0057,0.014085943062611756,2268.9,2.498463226818727,2.55518994220974,1358.37,-0.462259175554405,0.867641209471904,618.07,0,72.54,Success,True,False,False,True
MSN_0058,-1.4825455073398832,1851.8,1.383998427497687,1.7374945933753745,1145.34,1.2800982718905898,0.9706217342294435,187.75,0,100.0,Success,False,True,False,True
MSN_0060,1.0118402433309417,1164.0,-0.3654349122691095,-0.22198357379262937,576.35,1.6240830040041943,-0.29732597684776074,185.16,1,96.35,Success,False,True,False,True
MSN_0061,-0.9836683572057182,984.9,-0.7514627161526208,-0.5714107105790641,657.83,-0.9707583447658195,-1.436548031978041,140.91,1,83.89,Success,False,True,False,True
MSN_0062,-0.9836683572057182,1312.0,0.012510800786730676,-0.2873461651864523,731.85,0.1658868570008727,-0.5290321575522245,418.79,0,86.71,Success,True,False,False,True
MSN_0063,-1.4825455073398832,1173.5,-0.2592572152124491,-0.43867210461550116,714.84,-1.426912011264295,-1.288513527639078,375.13,0,71.01,Success,True,False,False,True
MSN_0065,0.5129630931967767,1177.0,-0.3614247145301884,-0.4636189088439475,633.0,0.9361135397769862,-0.9731356705691134,165.26,0,100.0,Success,False,True,False,True
MSN_0066,-0.9836683572057182,1791.5,1.2203823597497134,1.353937478363014,1067.85,0.6818639551712785,-1.681126778277197,503.52,0,90.53,Success,True,False,False,True
MSN_0067,0.014085943062611756,1279.0,0.026700731247527518,-0.16732650074880928,700.67,-0.8286776945449829,0.37848371687359195,168.88,0,77.64,Success,False,True,False,True
MSN_0068,0.014085943062611756,1176.1,-0.32669023257615026,-0.3249136951761398,738.98,0.23318821763179445,-1.1211701749080765,158.13,0,87.26,Success,False,True,False,True
MSN_0069,1.5107173934651066,1620.8,0.8588476097485345,0.5398515588805991,892.98,-0.5744281099392761,-0.27158084565837587,315.91,0,82.81,Success,False,False,False,True
MSN_0070,0.014085943062611756,647.2,-1.5905811691843672,-1.2681042373289977,471.42,-0.424869530759448,0.05666957700628088,284.23,0,80.33,Success,True,False,True,False
MSN_0071,1.5107173934651066,1423.8,0.22653196934544867,0.11813761929047763,769.16,-0.23044337782567156,-1.4172391835860023,493.61,0,85.18,Success,True,False,False,True
MSN_0072,0.014085943062611756,1223.8,-0.06534873069816523,0.24100554090380902,887.33,-0.8735452682989312,-0.6899392274858799,152.62,0,82.85,Success,False,True,False,True
MSN_0073,0.5129630931967767,716.5,-1.3946984334755372,-1.375601391770078,331.01,-0.6716411864061642,0.6874252911462102,321.42,0,66.73,Success,True,False,True,False
MSN_0074,1.5107173934651066,619.5,-1.67016817046449,-1.986699879602331,215.89,-0.6417294705701986,0.26263062652135993,139.35,0,76.49,Success,False,True,True,False
MSN_0076,1.0118402433309417,1580.0,0.8019644972056866,0.45764496384434133,961.75,-2.9823212347345045,-0.6963755102832261,286.47,0,60.66,Success,False,False,False,True
MSN_0077,-1.4825455073398832,1276.3,0.07062782032616907,0.14119377004885483,785.64,-0.12575237239979195,0.44928282764440003,242.71,0,87.19,Success,False,False,False,True
MSN_0078,0.014085943062611756,1921.0,1.499615513078269,1.4062619269957097,1063.9,-1.0904052081096818,-0.6062675511203792,328.56,1,75.89,Success,False,False,False,True
MSN_0079,-0.9836683572057182,1397.4,0.31907499408977774,0.30378996847480977,886.66,-1.053015563314725,0.5908810491860169,259.82,0,75.36,Success,False,False,False,True
MSN_0080,0.014085943062611756,1699.6,1.0675629782219116,0.9016047741342386,998.89,-0.462259175554405,-1.6682542126825046,198.88,0,90.22,Success,False,True,False,True
MSN_0081,-0.9836683572057182,1446.4,0.2999494356426162,0.1784175448621659,870.5,0.11354135428793287,-1.0439347813399218,274.88,0,89.99,Success,False,False,False,True
MSN_0082,1.0118402433309417,1148.3,-0.3442734072775729,-0.5978798591600336,551.77,-0.11079651448180916,-0.7414294898646496,142.7,0,85.51,Success,False,True,False,True
MSN_0084,1.0118402433309417,1019.2,-0.6475060516898243,-0.7046403953660222,512.78,0.9361135397769862,-0.22009058327960626,166.95,0,94.68,Success,False,True,False,True
MSN_0085,-0.9836683572057182,1123.0,-0.32699870932529806,-0.4589291060805288,635.83,-0.8810231972579227,-0.6770666618911875,219.81,0,80.42,Success,False,False,False,True
MSN_0086,0.014085943062611756,1778.1,1.1724450729321512,1.0900317186707507,1049.39,-0.6940749732831384,0.5844447663886706,312.39,0,75.72,Success,False,False,False,True
MSN_0087,1.0118402433309417,1549.0,0.623479850148791,0.4285485435582109,876.41,0.4500481574425451,-1.1147338921107304,289.53,0,88.46,Success,False,False,False,True
MSN_0088,0.5129630931967767,1378.1,0.21666071337272008,0.11472462146788484,843.45,0.4874378022375021,-0.8959002770009588,178.45,0,100.0,Success,False,True,False,True
MSN_0089,1.5107173934651066,1573.3,0.7160845702429496,0.7199056094782328,846.97,-0.5594722520212932,-0.9216454081903437,286.08,0,83.76,Success,False,False,False,True
MSN_0090,-0.9836683572057182,1440.5,0.39903216746887826,0.10092530653049656,794.1,-3.1617915297502983,0.73891555352498,420.91,0,42.84,Failure,True,False,False,True
MSN_0091,-0.9836683572057182,1371.0,0.15336128444759906,-0.06609060130601033,806.22,-0.8660673393399398,-0.18147288649552895,240.66,0,79.48,Success,False,False,False,True
MSN_0092,0.014085943062611756,684.5,-1.4759512092010583,-1.1303320734256401,489.15,0.30796750722170846,0.3463023028868608,184.83,0,83.09,Success,False,False,True,False
MSN_0093,-0.9836683572057182,1675.6,0.9651486975048539,0.8248000461553217,906.82,0.8987238949820292,0.6938615739435564,469.4,0,90.01,Success,True,False,False,True
MSN_0094,-0.9836683572057182,1091.3,-0.5133803611603767,-0.6449988722647465,655.15,0.038762064698018864,-0.5676498543363019,137.88,0,91.26,Success,False,True,False,True
MSN_0095,1.0118402433309417,1663.4,0.9183219269842232,0.5465793387611053,863.54,-0.4099136728414652,0.23044921253462886,303.83,0,81.23,Success,False,False,False,True
MSN_0096,0.014085943062611756,1735.5,1.0077801842370746,1.2166809472242208,1018.48,1.6240830040041943,-0.3488162392265305,195.35,0,100.0,Success,False,True,False,True
MSN_0097,1.0118402433309417,954.7,-0.7091397061695476,-1.0300292237472908,463.18,-0.2902668094976028,-0.6191401167150716,151.07,0,85.77,Success,False,True,False,True
MSN_0098,1.5107173934651066,1613.6,0.7898722086390948,0.7503524965286988,935.81,0.8164666764331238,-0.9216454081903437,208.87,0,100.0,Success,False,True,False,True
MSN_0099,1.5107173934651066,1097.0,-0.4231200643597411,-0.8788997158475994,556.77,-1.3670885795923637,-0.9988808017584984,253.89,0,74.97,Success,False,False,False,True
MSN_0100,1.0118402433309417,1093.3,-0.4175674828750815,-0.2604595996055973,635.29,-1.0978831370686732,1.5627597515852956,245.72,0,74.55,Success,False,False,False,True
MSN_0101,1.5107173934651066,1335.1,0.14922769600901928,0.3951797375085468,805.77,0.8538563212280808,0.037360728614242215,188.34,0,97.99,Success,False,True,False,True
MSN_0103,-1.4825455073398832,1266.9,-0.05337983283123201,-0.4510227370238755,604.43,-0.30522266741558557,-0.4067427844026465,149.42,0,91.51,Success,False,True,False,True
MSN_0104,1.0118402433309417,711.7,-1.3238104765213812,-1.1567030062419306,481.57,-1.9428891094347007,0.8483323610798653,184.69,0,64.06,Success,False,False,True,False
MSN_0105,0.5129630931967767,1190.9,-0.20144867242215853,-0.44142214602651125,672.58,-0.05845101176886935,0.6745527255515178,154.38,0,86.54,Success,False,True,False,True
MSN_0106,0.5129630931967767,2111.5,2.0195222260919095,1.6650359129834997,1180.45,0.3378792230576741,-0.23296314887429873,238.86,0,87.55,Success,False,True,False,True
MSN_0107,-0.9836683572057182,184.1,-2.6654375539148347,-2.745318445982325,102.81,0.24066614659078586,-0.5740861371336481,98.89,0,83.55,Success,False,False,False,False
MSN_0108,1.5107173934651066,1548.3,0.7158377888436316,0.539483249763053,977.76,-0.5071267493083534,1.427597812841025,314.48,0,69.8,Success,False,False,False,True
MSN_0110,-0.9836683572057182,724.0,-1.3460824978098498,-1.0454245448607118,546.13,-0.7090308312011212,-1.0696799125293068,185.9,0,84.84,Success,False,False,True,False
MSN_0111,-1.4825455073398832,1045.2,-0.5234983985324236,-0.07699255118537081,722.85,-1.1203169239456474,-0.6191401167150716,209.14,0,70.35,Success,False,False,False,True
MSN_0113,0.014085943062611756,1938.4,1.6266462383773181,1.3833776538255211,1077.31,0.24066614659078586,0.0952872737903582,327.99,0,85.24,Success,False,False,False,True
MSN_0114,0.014085943062611756,1648.6,0.9317098178972366,0.8998859982523579,1002.86,-0.04349515385088655,1.2023279149339074,277.1,0,81.52,Success,False,False,False,True
MSN_0115,0.5129630931967767,1652.6,0.9765006418734917,0.7956790719280215,888.25,-0.4398253886774308,0.19826779854789775,502.43,1,74.36,Success,True,False,False,True
MSN_0116,-1.4825455073398832,1242.3,0.022628838158777236,0.029915308667635743,778.01,-0.07340686968685216,0.23688549533197506,371.61,1,73.98,Success,True,False,False,True
MSN_0117,0.5129630931967767,1749.6,1.1251864349627132,1.3060818470232094,1032.77,0.30796750722170846,0.45571911044174623,300.82,0,84.99,Success,False,False,False,True
MSN_0118,1.5107173934651066,1265.7,-0.0966899684115779,0.08759251647533274,830.59,1.6240830040041943,-0.6963755102832261,458.37,1,100.0,Success,True,False,False,True
MSN_0119,0.5129630931967767,1749.8,1.1687433519423778,1.2518912988616142,1112.1,0.8613342501870721,-0.5933949855256867,218.29,0,97.86,Success,False,True,False,True
MSN_0120,-1.4825455073398832,1187.6,-0.22662037515261593,0.15295510786915564,776.43,-0.6192956836932244,0.23044921253462886,230.54,0,75.15,Success,False,False,False,True
MSN_0122,1.5107173934651066,1968.6,1.5868527377372563,1.9339261227332187,1220.67,-0.7838101207910344,-0.43892419838937763,337.88,1,82.68,Success,False,False,False,True
MSN_0124,-1.4825455073398832,902.6,-0.9208164514347429,-0.7430673132966503,541.86,-0.7838101207910344,1.2924358740967543,120.81,0,82.18,Success,False,True,False,True
MSN_0125,0.014085943062611756,865.8,-0.93087279345696,-1.2385658461018119,407.52,0.6594301682943043,0.7968420987010959,116.17,0,94.88,Success,False,True,False,True
MSN_0127,-0.4847912070715532,1563.1,0.6924552512582306,0.8080542582775656,898.08,0.726731528925227,-0.6255763995124178,457.15,0,90.82,Success,True,False,False,True
MSN_0128,-0.4847912070715532,1218.0,-0.1805339488299399,-0.668644317611197,572.04,0.4350922995245623,0.2690669093187062,158.7,0,94.73,Success,False,True,False,True
MSN_0129,-1.4825455073398832,2115.6,2.0375372682421395,2.2091512493047283,1317.94,1.5418257854552888,-0.6835029446885337,357.19,0,98.62,Success,False,False,False,True
MSN_0130,-0.4847912070715532,1719.6,1.0087056144845177,1.2980527082607076,1086.51,1.1155838347927798,-0.6899392274858799,493.71,0,86.21,Success,True,False,False,True
MSN_0131,-0.4847912070715532,1359.9,0.1489192192598718,0.18011176680287747,805.77,-0.6417294705701986,-1.4751657287621183,423.24,0,82.28,Success,True,False,False,True
MSN_0132,-1.4825455073398832,1797.2,1.2101409316780078,1.2150358331658488,1065.59,0.988459042489926,0.20470408134524395,486.94,0,98.78,Success,True,False,False,True
MSN_0133,-0.4847912070715532,1037.5,-0.5476212803157785,-0.7965949050466627,549.21,-0.05845101176886935,-0.8251011662301505,221.88,0,84.13,Success,False,False,False,True
MSN_0134,0.5129630931967767,584.3,-1.805527767990529,-1.583524165595356,295.25,-2.040102185901589,1.2409456117179845,104.0,0,69.8,Success,False,True,True,False
MSN_0136,1.5107173934651066,1288.6,0.04718358739093933,-0.22591220437978604,730.62,-0.5744281099392761,0.32055717169747594,177.84,0,89.86,Success,False,True,False,True
MSN_0137,-0.9836683572057182,1173.3,-0.29497882276376025,-0.4007117115670977,657.63,0.12849721220591567,-0.02700209935921964,370.71,0,81.19,Success,True,False,False,True
MSN_0138,-1.4825455073398832,1566.7,0.6738849509595353,0.6019730300400172,929.06,1.6240830040041943,-0.8637188630142278,187.04,0,100.0,Success,False,True,False,True
MSN_0139,0.014085943062611756,1176.5,-0.20434835386414732,-0.35386279181525204,646.58,0.3827467968116225,1.2345093289206386,386.39,0,83.89,Success,True,False,False,True
MSN_0140,1.5107173934651066,1526.2,0.6032437754046979,0.22295839414405733,866.58,-1.0156259185197678,-0.5805224199309943,502.43,0,70.27,Success,True,False,False,True
MSN_0142,0.014085943062611756,1165.4,-0.20718633995630661,-0.33215710782121044,688.29,0.5323053759914504,-0.8057923178381119,233.44,0,93.77,Success,False,False,False,True
MSN_0143,-0.9836683572057182,1495.3,0.424697432997972,0.43822279637908435,936.91,-1.1427507108226216,-0.11067377572472051,283.97,0,73.19,Success,False,False,False,True
MSN_0144,-1.4825455073398832,585.9,-1.7129847432462,-1.844925423288307,386.45,-1.6736836669110102,-0.5612135715389557,154.75,0,63.97,Success,False,False,True,False
MSN_0147,1.0118402433309417,1280.4,0.045332726896052326,0.28719150424407197,900.89,-0.20800959094869736,0.3656111512788995,190.74,0,92.42,Success,False,True,False,True
MSN_0148,0.5129630931967767,1322.9,0.12936179336390313,0.19973036579749215,808.6,0.2182323597138125,1.5241420548012181,263.37,0,83.69,Success,False,False,False,True
MSN_0149,-0.4847912070715532,1334.6,0.1262770258724255,0.04489321278117169,765.41,-1.3745665085513552,0.7775332503090573,174.74,0,72.57,Success,False,True,False,True
MSN_0150,0.014085943062611756,1002.4,-0.5333696545051518,-0.8099276951018266,519.83,1.0931500479158056,-0.8057923178381119,374.44,0,91.81,Success,True,False,False,True
MSN_0151,1.0118402433309417,2116.6,2.0380308310407753,2.1803249223714642,1232.68,-2.1298373334094856,-0.5612135715389557,591.7,0,65.88,Success,True,False,False,True
MSN_0152,-0.4847912070715532,748.1,-1.2624852987908057,-1.358045323833721,458.73,-0.6043398257752416,1.4790880752197946,162.48,0,73.56,Success,False,False,True,False
MSN_0153,-0.4847912070715532,786.3,-1.3190599345845058,-1.310926310729008,475.54,0.5996067366223731,-1.050371064137268,306.69,0,88.36,Success,True,False,False,True
MSN_0154,-1.4825455073398832,1863.9,1.4425473144859327,1.3307831118399587,1097.66,-1.1277948529046389,0.5458270696045934,183.57,0,77.52,Success,False,True,False,True
MSN_0155,-0.4847912070715532,1009.5,-0.7407894206321081,-0.817269323511576,524.48,0.8164666764331238,0.4235376964550155,208.0,0,85.21,Success,False,False,False,True
MSN_0156,0.5129630931967767,923.5,-0.9632628521174752,-0.9683988314112671,472.5,-0.8436335524629657,1.1701465009471763,145.02,0,75.77,Success,False,True,False,True
MSN_0158,1.0118402433309417,1605.5,0.8231876975470531,0.5027259998319669,857.21,1.5717375012912544,0.7517881191196724,299.24,0,91.62,Success,False,False,False,True
MSN_0159,-0.4847912070715532,1012.6,-0.6391771794628349,-0.8662789900863579,500.41,0.30048957826271705,-0.8765914286089201,130.99,0,98.99,Success,False,True,False,True
MSN_0160,-1.4825455073398832,1325.9,0.11227218146111716,0.41718006879662545,778.87,0.7117756710072441,-0.8830277114062663,244.99,0,94.52,Success,False,False,False,True
MSN_0161,0.5129630931967767,1995.6,1.711724125792271,1.5712889655974687,1178.92,1.2726203429315983,-0.3359436736318381,330.84,0,93.86,Success,False,False,False,True
MSN_0162,-0.9836683572057182,1496.6,0.5509878140990666,0.38567736227586136,790.68,-2.810328868677703,-0.43892419838937763,242.56,0,56.81,Failure,False,False,False,True
MSN_0163,1.5107173934651066,1729.3,1.1011869438790174,1.2989366501428181,1128.99,0.8389004633100979,-0.3295073908344919,319.45,0,90.46,Success,False,False,False,True
MSN_0164,1.5107173934651066,1558.6,0.6557465181096471,0.273834160247739,849.0,-0.7239866891191032,1.5241420548012181,310.19,0,71.81,Success,False,False,False,True
MSN_0165,1.0118402433309417,1576.2,0.771857166488865,0.9012610189578627,997.34,-0.5744281099392761,-1.1919692856788848,198.9,0,92.63,Success,False,True,False,True
