mission_id,crew_size,mission_duration_days,distance_to_target_km,fuel_capacity_kg,payload_mass_kg,mental_health_score,solar_flare_risk,mission_cost_millions,anomaly_detected,mission_success_score,mission_outcome,mission_type_Rescue,mission_type_Resupply,duration_bin_medium,duration_bin_long
MSN_0166,1.5107173934651066,1240.7,-0.052269316534300024,-0.09472049670991631,822.5,0.6220405234993474,-0.9538268221770747,163.61,0,99.55,Success,False,True,False,True
MSN_0167,-0.4847912070715532,1250.3,-0.07855153556168942,0.007423898556162952,699.91,-0.27531095157962,-0.5547772887416094,161.04,1,95.28,Success,False,True,False,True
MSN_0168,-1.4825455073398832,1349.5,0.15811182638447452,0.23761709702238648,864.14,0.7940328895561496,-1.0053170845558446,404.28,0,100.0,Success,True,False,False,True
MSN_0169,1.5107173934651066,1536.3,0.5906579240394686,0.4097893325045366,847.64,0.08362963845196728,-0.5933949855256867,199.8,0,95.56,Success,False,True,False,True
MSN_0170,1.5107173934651066,1160.6,-0.3512449818083123,-0.08899942841736871,869.19,0.31544543618069987,2.0712260925756465,166.2,0,95.64,Success,False,True,False,True
MSN_0171,-0.9836683572057182,1268.3,0.023924440505197365,-0.17076405251257176,701.62,-0.424869530759448,0.9191314718506738,241.06,0,87.41,Success,False,False,False,True
MSN_0172,-0.9836683572057182,1113.3,-0.3762315984892812,-0.3166635709431101,657.89,-1.0679714212327076,-0.014129533764527195,200.21,0,71.44,Success,False,False,False,True
MSN_0173,0.014085943062611756,1269.1,0.018001686921560782,0.26641887001448045,848.77,-0.7015529022421298,-0.2844534112530683,239.35,0,81.7,Success,False,False,False,True
MSN_0174,0.5129630931967767,816.2,-1.2467529845842698,-0.8590110235001179,542.04,0.016328277821044658,-1.3914940523966175,186.89,1,86.78,Success,False,False,False,True
MSN_0175,-0.4847912070715532,2224.2,2.322631479804502,2.170159590727196,1254.77,1.6240830040041943,-0.4131790671999927,251.42,0,100.0,Success,False,True,False,True
MSN_0176,1.5107173934651066,975.6,-0.7673184210588158,-0.6592401581431904,552.78,1.6240830040041943,-0.30376225964510695,238.19,0,98.51,Success,False,False,False,True
MSN_0177,1.5107173934651066,1115.9,-0.4235519318085483,-0.5247336684154065,707.07,-0.6043398257752416,-0.4968507435654934,415.03,0,73.28,Success,True,False,False,True
MSN_0178,-1.4825455073398832,924.9,-0.8472138990880865,-0.2585443921943584,641.04,0.1957985728368383,0.2755031921160524,300.47,0,85.26,Success,True,False,False,True
MSN_0179,0.014085943062611756,1520.0,0.4807785059930356,0.683074697723637,940.46,-0.19305373303071457,0.410665130860323,193.04,0,93.95,Success,False,True,False,True
MSN_0180,0.5129630931967767,1186.8,-0.27042407353159814,-0.2556961350186694,752.72,0.2780557913857429,-0.8444100146221892,258.28,0,84.49,Success,False,False,False,True
MSN_0181,0.014085943062611756,889.6,-0.9809694175185568,-0.9038219661348761,596.76,0.4201364416065795,1.1637102181498302,208.46,0,83.43,Success,False,False,False,True
MSN_0183,0.5129630931967767,1517.8,0.6435925341932252,0.6738424158438184,916.74,-3.124401884955341,-1.5330922739382342,479.88,0,54.63,Failure,True,False,False,True
MSN_0184,1.5107173934651066,1217.2,-0.15092018091175452,-0.24084100061098257,683.53,0.5397833049504419,-0.6513215307018028,262.79,0,94.89,Success,False,False,False,True
MSN_0185,1.5107173934651066,983.6,-0.7031552572360811,-0.8292270928612347,483.01,-0.3201785253335684,1.2216367633259462,163.95,0,76.92,Success,False,True,False,True
MSN_0186,0.5129630931967767,2045.0,1.938639622465366,1.7949999235948835,1227.89,-0.6641632574471729,-1.623200233101081,356.43,1,86.9,Success,False,False,False,True
MSN_0187,1.5107173934651066,1368.3,0.22566823444783501,-0.09643927259179756,740.75,1.0183707583258916,-1.7133081922639282,275.98,0,92.34,Success,False,False,False,True
MSN_0188,-0.4847912070715532,766.8,-1.2680995756252953,-1.0920279252008604,567.57,1.6240830040041943,1.3567987020702166,175.41,0,99.3,Success,False,False,False,True
MSN_0189,0.5129630931967767,1783.8,1.2195803202019293,0.9713870749386129,958.6,0.8987238949820292,-0.7349932070673034,312.06,0,93.14,Success,False,False,False,True
MSN_0190,0.014085943062611756,916.5,-0.8810229507946815,-1.160017788299844,533.36,-0.4547812465954136,-0.9860082361638058,348.66,0,77.35,Success,True,False,False,True
MSN_0191,0.5129630931967767,2253.0,2.4483666027571305,2.327624015448678,1389.13,-1.075449350191699,0.1853952329532053,244.85,1,82.24,Success,False,True,False,True
MSN_0192,1.5107173934651066,1255.5,-0.01531380198639789,-0.10201301723732634,739.81,-3.2440487482992038,0.26263062652135993,257.16,0,53.44,Failure,False,False,False,True
MSN_0193,-0.4847912070715532,1660.3,0.8487295723764879,0.9008190480168073,873.97,0.3304012940986827,-0.5612135715389557,192.82,0,100.0,Success,False,True,False,True
MSN_0194,-0.4847912070715532,438.7,-2.013934659714758,-2.166925807788153,207.25,0.7790770316381668,0.29481204050809107,248.81,0,80.31,Success,True,False,True,False
MSN_0195,1.0118402433309417,777.5,-1.2774155734495576,-1.3560810085401422,520.31,0.016328277821044658,0.5908810491860169,336.86,0,75.79,Success,True,False,False,True
MSN_0196,0.014085943062611756,1763.2,1.1453608143569776,1.2774273976781343,1089.39,1.1754072664647102,0.983494299824136,304.82,0,93.85,Success,False,False,False,True
MSN_0197,-0.9836683572057182,1366.1,0.2050619876047642,0.3259621773510769,876.71,-1.3521327216743808,0.31412088890012974,251.14,0,69.53,Success,False,False,False,True
MSN_0198,-0.9836683572057182,2060.1,1.8010589923454636,1.9298992763813831,1229.52,-0.06592894072786075,-0.23939943167164493,332.05,0,91.16,Success,False,False,False,True
MSN_0199,0.5129630931967767,1444.5,0.35997901102677116,0.34946029905050885,836.61,-0.15566408823575756,-1.0246259329478833,256.0,1,90.86,Success,False,False,False,True
MSN_0200,1.0118402433309417,1350.6,0.04539442224588182,0.11705724587900936,697.63,0.0013724199030618574,2.418785363632342,277.03,0,76.57,Success,False,False,False,True
MSN_0201,-1.4825455073398832,1876.3,1.4967775269861094,1.4707651304485923,1161.52,1.4371347800294092,-0.8830277114062663,206.18,0,100.0,Success,False,True,False,True
MSN_0203,1.0118402433309417,1189.6,-0.27067085493091647,0.0889429832396678,736.58,-0.20053166198970598,1.1508376525551378,261.37,0,82.79,Success,False,False,False,True
MSN_0204,0.014085943062611756,833.2,-1.1015838264353324,-0.7804138578158105,562.74,-0.925890771011871,-0.8251011662301505,208.11,0,80.19,Success,False,False,False,True
MSN_0205,0.014085943062611756,402.8,-2.2837901198692214,-2.005360874891326,256.67,1.6166050750452028,-0.046310947751258304,152.32,1,88.27,Success,False,False,True,False
MSN_0206,0.014085943062611756,1094.4,-0.49406971666372673,-0.6010964254532687,636.51,-1.4792575139772348,0.7904058159037497,218.83,0,64.66,Success,False,False,False,True
MSN_0207,0.014085943062611756,779.0,-1.1869084952496036,-1.0822554566153075,470.71,-0.4921708913903706,-0.26514456286102983,181.32,1,79.18,Success,False,False,False,True
MSN_0208,0.014085943062611756,2180.7,2.3149812564256376,2.4188910147765665,1400.04,1.6240830040041943,-1.1469153060974613,368.86,0,100.0,Success,False,False,False,True
MSN_0209,1.0118402433309417,1004.2,-0.6909395779698295,-1.0016939756374217,521.18,0.6519522393353129,0.7517881191196724,209.73,0,75.61,Success,False,False,False,True
MSN_0210,1.0118402433309417,993.6,-0.7162346713999463,-0.31027954623898035,559.1,0.10606342532894147,-0.16860032090083651,225.75,0,80.52,Success,False,False,False,True
MSN_0211,-0.4847912070715532,687.4,-1.4968659327932765,-1.9022343219784579,319.69,0.15093099908288987,-1.6553816470878122,119.39,0,86.15,Success,False,True,True,False
MSN_0214,0.014085943062611756,1887.2,1.5191112436244074,1.410436096994564,1127.48,-0.26035509366163717,0.8740774922692502,332.01,0,77.96,Success,False,False,False,True
MSN_0215,-1.4825455073398832,1280.8,0.06686440398656628,-0.036699533725842844,844.92,0.3304012940986827,0.10172355658770443,371.31,0,86.76,Success,True,False,False,True
MSN_0216,1.5107173934651066,1215.8,-0.09724522656004372,0.005975216027148495,769.45,-1.56151473252614,0.6681164427541715,276.48,1,72.22,Success,False,False,False,True
MSN_0217,1.0118402433309417,1181.1,-0.21366435168840972,0.19850266873900563,867.97,0.5771729497453989,-0.4904144607681472,156.39,0,100.0,Success,False,True,False,True
MSN_0218,-1.4825455073398832,1535.6,0.6385335155072015,0.5170655014750893,866.63,1.265142413972607,-1.262768396449693,442.88,0,94.98,Success,True,False,False,True
MSN_0220,-1.4825455073398832,1480.2,0.5284073160614504,0.36134440657665823,840.45,0.8538563212280808,-0.0784923617379894,426.73,0,84.99,Success,True,False,False,True
MSN_0222,1.0118402433309417,1431.6,0.3367198641410299,0.5346215694114469,885.64,-0.5519943230623018,0.07597842539831955,292.39,1,80.46,Success,False,False,False,True
MSN_0223,-1.4825455073398832,1159.9,-0.32015052549421763,-0.45924830731573557,568.63,-1.0604934922737164,-0.6963755102832261,220.45,0,78.21,Success,False,False,False,True
MSN_0224,0.014085943062611756,864.2,-0.9714066382949761,-1.0582417021513113,487.25,-0.9034569841348968,0.12103240497974309,149.35,0,86.58,Success,False,True,False,True
MSN_0225,0.5129630931967767,1158.5,-0.3436564537792772,-0.12263832781989964,799.31,0.45752608640153647,-0.05918351334595074,228.45,0,89.42,Success,False,False,False,True
MSN_0227,-0.4847912070715532,681.4,-1.507292446914471,-1.3010310724376064,391.16,1.5567816433732715,1.5691960343826417,173.87,0,83.66,Success,False,False,True,False
MSN_0228,1.5107173934651066,1488.0,0.6804863533912978,0.292740694948431,836.98,1.0183707583258916,0.8032783814984422,195.64,0,93.75,Success,False,True,False,True
MSN_0231,-1.4825455073398832,1059.4,-0.6992684501968193,-0.6593138199666996,595.59,-0.9483245578888453,-0.007693250967180974,157.97,0,83.5,Success,False,True,False,True
MSN_0233,0.5129630931967767,1431.9,0.46375058944007913,0.059257268365463814,759.32,0.20327650179582968,-1.2112781340709233,244.98,0,89.66,Success,False,False,False,True
MSN_0234,-1.4825455073398832,1150.3,-0.20767990275494327,-0.26463376960445156,633.93,-1.150228639781613,-0.5354684403495708,216.88,1,75.07,Success,False,False,False,True
MSN_0235,-0.4847912070715532,1100.6,-0.5528036897014611,-0.5518166655256191,623.98,1.4820023537833575,2.3415499700641877,234.68,0,96.37,Success,False,False,False,True
MSN_0236,-0.9836683572057182,1453.4,0.344555173569383,0.035439945430825105,807.28,1.3623554904394952,-1.0310622157452294,249.17,1,88.16,Success,False,False,False,True
MSN_0237,0.014085943062611756,1496.2,0.3812639067179671,0.25004139125427,849.24,-1.1577065687406045,-1.3657489212072325,173.83,0,84.51,Success,False,True,False,True
MSN_0238,1.5107173934651066,781.8,-1.245087210138872,-1.2706824011518196,364.67,-0.5893839678572588,-0.29732597684776074,130.14,0,89.09,Success,False,True,False,True
MSN_0239,-0.4847912070715532,1462.9,0.4398127937062127,0.2527423247829401,836.75,-0.4846929624313792,-1.1919692856788848,166.27,0,82.55,Success,False,True,False,True
MSN_0241,-1.4825455073398832,1409.7,0.3455422991666563,0.5557870666997543,967.81,0.6818639551712785,-0.657757813499149,173.87,0,97.8,Success,False,True,False,True
MSN_0242,0.014085943062611756,603.1,-1.6613457354388643,-1.692126247389074,365.21,0.18084271491885548,-1.2756409620443854,127.51,0,93.2,Success,False,True,True,False
MSN_0244,1.0118402433309417,542.3,-1.7833174420518898,-1.2658207208002128,454.13,-1.314743076879424,0.7968420987010959,169.3,0,77.24,Success,False,False,True,False
MSN_0245,-1.4825455073398832,2396.0,2.8421680207191655,2.9995917234406932,1492.07,0.5547391628684247,-1.0696799125293068,368.55,0,97.07,Success,False,False,False,True
MSN_0247,0.014085943062611756,978.6,-0.7053145944801152,-0.946447608005528,579.75,-0.6342515416112072,-0.9473905393797285,232.43,0,81.01,Success,False,False,False,True
MSN_0248,0.014085943062611756,326.9,-2.1672476040411963,-2.1389097609134904,245.62,-1.5914264483621057,-0.541904723146917,115.12,1,65.78,Success,False,False,True,False
MSN_0249,1.0118402433309417,934.4,-0.9019376743868998,-0.8380419577411679,547.62,0.15840892804188128,-0.4646693295787625,194.24,0,88.65,Success,False,False,False,True
MSN_0250,1.5107173934651066,1154.4,-0.2565426198199488,-0.17631324321693084,633.95,0.5323053759914504,0.6874252911462102,441.51,0,81.56,Success,True,False,False,True
MSN_0251,-0.9836683572057182,605.8,-1.7195244503281322,-1.8877474966883172,317.32,-1.7783746723368898,2.772780917486384,112.0,0,68.45,Success,False,True,True,False
MSN_0252,-0.4847912070715532,1240.1,-0.1528944321063005,0.1147491754090551,784.13,0.15093099908288987,-1.0439347813399218,233.09,0,89.15,Success,False,False,False,True
MSN_0253,-1.4825455073398832,1186.7,-0.2626504594530746,-0.38890126586445745,695.06,0.26309993346776006,1.0671659761896368,222.13,0,87.28,Success,False,False,False,True
MSN_0254,0.5129630931967767,1359.4,0.026762426597357017,0.24463952419692916,865.06,-0.4921708913903706,0.46215539323909244,267.55,0,82.9,Success,False,False,False,True
MSN_0256,-1.4825455073398832,880.8,-0.9826351919639547,-0.34195413034793243,695.68,-0.021061366973912345,0.6745527255515178,185.11,0,84.47,Success,False,False,False,True
MSN_0257,-0.4847912070715532,947.1,-0.8788019182008175,-0.6903991094875783,541.36,0.4425702284835537,0.011615597424857689,342.96,0,80.31,Success,True,False,False,True
MSN_0258,-1.4825455073398832,1265.7,-0.04684012574929941,0.6355628215602087,810.23,0.726731528925227,-1.2692046792470393,250.04,0,98.27,Success,False,False,False,True
MSN_0259,-0.9836683572057182,1042.4,-0.6729862311694296,-0.4426252891438275,612.99,0.726731528925227,0.29481204050809107,358.11,0,84.77,Success,True,False,False,True
MSN_0261,0.014085943062611756,1232.2,-0.05584764682441398,0.08552998541707557,874.46,0.5098715891144763,-0.36168880482122295,230.42,0,86.5,Success,False,False,False,True
MSN_0262,1.0118402433309417,1968.5,1.6368876664490237,1.815453356589269,1194.12,-0.4099136728414652,0.5844447663886706,226.01,0,94.01,Success,False,True,False,True
MSN_0263,1.5107173934651066,1528.6,0.6702449253195922,0.6842041790174448,856.53,-0.5968618968162502,-0.9345179737850361,200.71,1,86.67,Success,False,True,False,True
MSN_0264,0.5129630931967767,1679.1,0.932388466745361,1.0573504229738393,988.34,-1.0604934922737164,1.157273935352484,284.28,0,76.89,Success,False,False,False,True
MSN_0265,-1.4825455073398832,1309.0,0.03361061042843745,0.2059425129134339,869.6,0.30048957826271705,1.0736022589869831,246.89,0,84.84,Success,False,False,False,True
MSN_0266,-1.4825455073398832,1291.6,0.05656128056503123,-0.23539002567130232,675.32,1.6091271460862113,0.08885099099301198,161.75,0,100.0,Success,False,True,False,True
MSN_0267,-0.4847912070715532,1908.4,1.5131884900407708,1.1999842672288037,1085.07,-0.27531095157962,0.2690669093187062,209.0,0,91.75,Success,False,True,False,True
MSN_0268,1.0118402433309417,1077.3,-0.43909915996559545,-0.6863477091945728,603.1,0.6295184524583387,0.5458270696045934,393.62,1,80.41,Success,True,False,False,True
MSN_0269,-0.9836683572057182,1430.0,0.41698551426927793,0.3819451632180624,891.22,-0.7165087601601118,0.6552438771594791,438.55,0,65.99,Success,True,False,False,True
MSN_0270,0.5129630931967767,1144.2,-0.3354509722519468,-0.4143882567986374,752.03,0.34535715201666545,-0.07205607894064318,151.58,0,86.89,Success,False,True,False,True
MSN_0271,0.014085943062611756,1151.2,-0.3376720048458108,-0.5915940502205826,647.31,1.5418257854552888,-1.1855330028815385,403.19,0,90.73,Success,True,False,False,True
MSN_0272,-0.9836683572057182,804.1,-1.1707443135942608,-0.9857830217594366,528.85,0.8987238949820292,0.2819394749133986,117.81,0,100.0,Success,False,True,False,True
MSN_0273,1.0118402433309417,982.4,-0.7762025514342714,-0.6993121901321905,687.93,-1.6362940221160542,-0.9345179737850361,158.15,0,76.09,Success,False,True,False,True
MSN_0274,1.5107173934651066,911.6,-0.9480857960594054,-0.8963084601369384,560.84,0.7715991026791753,-0.8251011662301505,149.8,0,99.04,Success,False,True,False,True
MSN_0275,0.014085943062611756,1511.1,0.46103599404757845,0.40784957115212794,822.4,0.8164666764331238,0.5393907868072471,299.67,0,94.63,Success,False,False,False,True
MSN_0277,-0.4847912070715532,1244.3,-0.17670883714050759,-0.36749022916445234,694.96,0.8762901081050549,1.1444013697577915,153.81,0,94.45,Success,False,True,False,True
MSN_0278,-0.4847912070715532,1359.1,0.12343903978026656,0.3526523114025737,833.17,-0.8062439076680086,-0.541904723146917,238.03,0,82.91,Success,False,False,False,True
MSN_0280,1.5107173934651066,942.8,-0.8393785896597334,-0.7961774880467775,552.92,1.377311348357478,0.1274686877770893,234.26,0,94.39,Success,False,False,False,True
MSN_0281,1.0118402433309417,1562.8,0.7089279096627217,1.0611808377963172,995.1,1.2726203429315983,0.37848371687359195,213.03,0,99.97,Success,False,True,False,True
MSN_0282,0.5129630931967767,1526.1,0.5148343390989486,0.4337539790861935,855.09,0.7416873868432098,1.376107550462255,198.36,0,93.25,Success,False,True,False,True
MSN_0283,0.014085943062611756,549.9,-1.8404473359940556,-1.5721065829514314,336.09,-0.8585894103809484,1.099347390176368,107.94,0,86.25,Success,False,True,True,False
MSN_0284,-0.9836683572057182,1175.9,-0.35105989575882385,-0.1885656598606264,735.62,-1.038059705396742,0.565135917996632,216.17,0,81.58,Success,False,False,False,True
MSN_0285,1.0118402433309417,937.2,-0.9052692232776958,-0.809510278101941,580.14,0.25562200450876865,0.7582244019170187,376.42,0,83.01,Success,True,False,False,True
MSN_0286,1.0118402433309417,1050.7,-0.4508212764332103,-0.423841524148984,676.08,0.3304012940986827,1.8459561946685286,146.57,0,93.18,Success,False,True,False,True
MSN_0287,-0.4847912070715532,1008.0,-0.7094481829186954,-0.7288014734770367,581.18,0.016328277821044658,0.29481204050809107,197.47,0,84.85,Success,False,False,False,True
MSN_0289,-1.4825455073398832,1129.6,-0.39437003133916976,-0.5402763131758462,702.47,0.6220405234993474,0.43641026204970756,122.03,0,96.39,Success,False,True,False,True
MSN_0290,-1.4825455073398832,1115.0,-0.41398915258496755,-0.4228102586198551,662.44,0.25562200450876865,0.6745527255515178,197.99,0,89.78,Success,False,False,False,True
MSN_0291,0.014085943062611756,1625.5,0.9357817109859868,0.6946150500734105,995.31,0.4500481574425451,0.8869500578639427,309.92,1,82.41,Success,False,False,False,True
MSN_0292,-0.4847912070715532,1480.8,0.42660998884268847,0.6644628103169815,874.93,0.7940328895561496,-0.17503660369818272,162.8,0,94.27,Success,False,True,False,True
MSN_0293,1.0118402433309417,995.4,-0.7404192485331307,-1.1530690229488105,510.08,-0.17809787511273176,0.7904058159037497,215.56,0,76.86,Success,False,False,False,True
MSN_0294,0.5129630931967767,1069.2,-0.603147095162376,-0.4614336080798413,612.89,-0.4173916018004566,-0.3809976532132616,154.26,0,89.29,Success,False,True,False,True
MSN_0296,0.014085943062611756,1446.6,0.3647912483134761,0.40642544256428376,841.11,-0.7239866891191032,1.183019066541869,177.38,0,78.2,Success,False,True,False,True
MSN_0297,0.014085943062611756,1017.7,-0.6478145284389721,-0.41254671121090764,637.85,-0.3949578149234824,0.7968420987010959,198.09,0,71.48,Success,False,False,False,True
MSN_0299,0.014085943062611756,1937.0,1.6200448359455557,1.610280624175001,1216.74,-0.4846929624313792,-1.0246259329478833,324.01,0,85.56,Success,False,False,False,True
MSN_0300,-0.4847912070715532,1043.6,-0.6318354328331182,-1.0461611630958036,509.02,0.016328277821044658,0.9641854514320973,155.7,0,81.95,Success,False,True,False,True
MSN_0301,-0.9836683572057182,1962.5,1.6792723717819265,1.5051652020273847,1141.44,-0.3351343832515512,0.31412088890012974,313.05,0,78.53,Success,False,False,False,True
MSN_0302,-0.4847912070715532,1637.6,0.9323267713955316,1.0616473626785423,998.96,-1.8681098198447867,3.6352428123307767,487.34,0,56.27,Failure,True,False,False,True
MSN_0304,-0.4847912070715532,1008.7,-0.6711970660243728,-0.6470859572641737,622.02,-1.0081479895607766,-1.6103276675063887,347.08,0,76.19,Success,True,False,False,True
MSN_0305,0.014085943062611756,1184.7,-0.2450055894018224,-0.43309835996997237,641.11,0.41265851264758807,-1.0439347813399218,167.58,0,94.33,Success,False,True,False,True
MSN_0306,1.5107173934651066,1001.9,-0.50468131683441,-0.6424698163242644,526.18,1.3698334193984867,-1.2048418512735772,220.94,0,93.57,Success,False,False,False,True
MSN_0307,0.014085943062611756,1689.6,0.953673362436557,0.7739488339928097,962.32,-2.3541752021792273,-1.6360727986957735,500.56,0,61.19,Success,True,False,False,True
MSN_0309,-1.4825455073398832,1490.5,0.5876348518978205,0.6011381960402467,860.34,0.6369963814173301,1.7043579731269125,262.05,0,80.14,Success,False,False,False,True
MSN_0310,1.5107173934651066,1527.4,0.538648744133156,0.5161324517106393,873.74,-2.3242634863432623,-1.288513527639078,321.35,1,71.83,Success,False,False,False,True
MSN_0311,-0.9836683572057182,1247.9,-0.1334603969099912,0.014544541495384465,792.8,1.6240830040041943,-0.5290321575522245,161.58,0,100.0,Success,False,True,False,True
MSN_0312,-1.4825455073398832,1728.8,1.1127856696469731,1.244795209863562,988.02,0.5547391628684247,0.8483323610798653,186.65,0,92.4,Success,False,True,False,True
MSN_0314,0.014085943062611756,1567.2,0.6828307766848207,0.6788023119601039,947.11,-0.5071267493083534,-1.7583621718453517,489.78,0,87.41,Success,True,False,False,True
MSN_0316,-1.4825455073398832,1001.8,-0.7585576813830193,-0.9761087689385626,633.16,-0.05097308280987795,-0.7349932070673034,190.38,0,83.67,Success,False,False,False,True
MSN_0317,-0.9836683572057182,1513.1,0.587573156547991,0.757252153997393,1045.36,1.6240830040041943,-0.3230711080371456,255.19,0,100.0,Success,False,False,False,True
MSN_0318,1.5107173934651066,1441.4,0.3096973009156858,0.426166811264747,873.71,1.6091271460862113,-0.10423749292737429,293.43,0,100.0,Success,False,False,False,True
MSN_0319,1.5107173934651066,1327.7,0.1361482818451541,0.14811798145871866,774.37,0.2780557913857429,1.717230538721605,279.04,0,83.16,Success,False,False,False,True
MSN_0320,1.0118402433309417,1087.5,-0.4070792734040576,-0.354329316697477,721.96,0.41265851264758807,-0.8894639942036126,164.63,0,92.59,Success,False,True,False,True
MSN_0321,-0.9836683572057182,1802.6,1.3446367943064326,1.0152158599265817,983.28,0.8389004633100979,-1.0889887609213453,183.91,0,99.1,Success,False,True,False,True
MSN_0323,1.5107173934651066,809.1,-1.1730270415379545,-0.7512192217650007,563.55,0.5547391628684247,-1.436548031978041,209.6,0,89.59,Success,False,False,False,True
MSN_0324,0.014085943062611756,1611.5,0.782838938758526,0.7067201430700878,913.55,0.18084271491885548,0.4814642416311311,271.16,0,84.34,Success,False,False,False,True
MSN_0325,-0.9836683572057182,1570.3,0.7068919631183461,0.6163370856243099,933.63,-0.25287716470264576,1.099347390176368,445.34,0,77.02,Success,True,False,False,True
MSN_0326,-1.4825455073398832,1407.1,0.23831578116289304,-0.033532075314947694,724.08,0.3902247257706139,-0.36168880482122295,260.42,0,84.09,Success,False,False,False,True
MSN_0327,0.014085943062611756,1135.5,-0.35550196094655145,-0.7437548236494027,584.9,-0.5295605361853276,-0.8508462974195354,139.3,0,89.87,Success,False,True,False,True
MSN_0330,-0.9836683572057182,2143.2,2.2389108900857995,2.096669644806193,1350.57,-0.16314201719474897,-1.5330922739382342,565.72,1,90.8,Success,True,False,False,True
MSN_0331,-1.4825455073398832,635.6,-1.6219224068977802,-1.5770173711853774,437.13,0.951069397694969,0.8547686438772116,147.79,0,87.08,Success,False,False,True,False
MSN_0332,1.0118402433309417,1119.3,-0.4767333233616224,0.15361806428073832,829.53,0.5397833049504419,0.37848371687359195,169.87,0,100.0,Success,False,True,False,True
MSN_0333,0.014085943062611756,1044.7,-0.5349120382508906,-0.6602223157899796,583.35,-0.387479885964491,0.680989008348864,139.7,0,88.95,Success,False,True,False,True
MSN_0334,0.5129630931967767,1895.4,1.4162034001087138,1.7870935545382303,1251.11,-0.13323030135878336,0.7775332503090573,212.25,0,94.9,Success,False,True,False,True
