mission_id,mission_type,crew_size,mission_duration_days,distance_to_target_km,fuel_capacity_kg,payload_mass_kg,mental_health_score,solar_flare_risk,mission_cost_millions,anomaly_detected,mission_success_score,mission_outcome
MSN_0000,Exploration,9,1173.0,459.67,1188.05,725.61,0.64,0.319,254.79,0,80.82,Success
MSN_0001,Resupply,6,1059.0,434.02,1066.2,618.12,,0.235,161.03,0,93.81,Success
MSN_0002,Exploration,7,1464.7,596.5,1411.42,810.49,0.767,0.045,261.06,0,91.95,Success
MSN_0003,Rescue,9,1833.2,734.71,1895.24,1220.5,0.791,0.199,574.26,0,82.8,Success
MSN_0004,Exploration,5,1678.2,680.75,1535.5,927.37,0.874,0.375,290.14,0,87.37,Success
MSN_0005,Rescue,7,1505.8,600.86,1588.71,978.6,0.906,0.429,460.06,0,88.98,Success
MSN_0006,Exploration,7,1015.7,405.52,921.63,594.77,,0.057,210.97,0,83.44,Success
MSN_0007,Rescue,9,1206.7,472.48,1348.46,815.78,0.947,0.024,434.06,0,98.25,Success
MSN_0008,Exploration,4,1133.8,450.61,1007.1,616.29,0.97,0.015,206.58,0,96.43,Success
MSN_0009,Exploration,5,1063.2,429.46,1011.81,552.76,0.848,0.458,211.99,0,85.76,Success
MSN_0010,Resupply,9,1109.4,439.63,1088.09,608.05,,0.352,162.25,0,100.0,Success
MSN_0011,Exploration,5,1063.3,435.63,1059.65,588.4,0.948,0.412,229.03,0,87.61,Success
MSN_0012,Exploration,5,1071.5,428.99,1099.62,690.05,0.635,0.712,228.77,0,75.17,Success
MSN_0013,Rescue,7,1614.9,642.78,1450.24,873.69,0.958,0.453,486.56,1,89.92,Success
MSN_0014,Resupply,6,857.7,341.8,835.31,456.38,,0.059,130.49,0,81.99,Success
MSN_0015,Exploration,5,986.8,390.58,975.92,,0.696,0.23,192.47,0,80.96,Success
MSN_0016,Exploration,8,640.1,262.49,582.27,376.54,0.829,0.322,164.42,0,88.96,Success
MSN_0017,Exploration,7,1809.6,712.32,1800.0,1045.25,0.478,0.352,306.86,0,57.08,Failure
MSN_0018,Resupply,4,996.9,380.52,820.43,490.86,0.826,0.18,146.98,0,92.73,Success
MSN_0019,Exploration,6,1457.7,599.12,1415.16,876.45,0.947,0.153,278.73,1,96.15,Success
MSN_0020,Exploration,8,1397.9,571.3,1309.17,742.58,0.553,0.158,279.58,0,66.65,Success
MSN_0021,Exploration,8,1745.6,697.83,1677.87,1035.03,,0.124,302.9,0,99.31,Success
MSN_0022,Exploration,4,1164.8,468.5,1289.32,788.64,,0.575,216.66,0,74.52,Success
MSN_0023,Resupply,6,942.1,357.87,1047.13,578.32,0.831,0.297,130.79,0,100.0,Success
MSN_0024,Exploration,7,672.1,266.64,783.05,480.82,0.717,0.056,180.99,0,81.01,Success
MSN_0025,Rescue,3,240.6,82.3,172.83,121.98,0.886,0.25,175.82,0,88.02,Success
MSN_0026,Exploration,6,1259.3,524.2,1349.45,778.37,,0.343,237.09,0,88.53,Success
MSN_0027,Exploration,4,1561.2,616.32,1531.4,891.48,0.897,0.174,274.83,0,93.66,Success
MSN_0028,Exploration,8,1409.0,570.75,1393.96,785.96,0.799,0.164,279.37,0,87.96,Success
MSN_0029,Exploration,7,658.0,270.54,645.93,365.11,,0.548,173.68,0,77.0,Success
MSN_0030,Rescue,6,1633.4,655.82,1779.51,1067.1,0.79,0.566,489.71,0,77.48,Success
MSN_0031,Resupply,3,952.6,395.27,1087.18,625.08,0.898,0.566,139.45,0,93.38,Success
MSN_0032,Resupply,3,921.0,363.96,971.74,508.8,0.904,0.222,139.96,0,100.0,Success
MSN_0033,Resupply,5,984.5,391.91,945.52,532.88,0.883,0.114,143.67,1,100.0,Success
MSN_0034,Exploration,5,1286.1,511.76,1261.1,735.79,0.608,0.109,248.94,0,74.93,Success
MSN_0035,Resupply,9,715.4,277.29,743.52,486.95,,0.476,130.83,0,86.21,Success
MSN_0036,Exploration,4,1274.0,494.44,1178.16,736.64,0.705,0.065,247.17,1,89.22,Success
MSN_0037,Resupply,6,1402.0,564.42,1472.11,925.08,0.9,0.398,165.45,0,94.5,Success
MSN_0038,Exploration,6,1677.2,666.1,1545.78,890.52,0.685,0.065,306.4,0,76.37,Success
MSN_0039,Exploration,9,1323.3,526.39,1332.51,806.58,0.868,0.387,269.92,0,81.4,Success
MSN_0040,Exploration,8,757.1,299.06,508.44,183.91,0.758,0.488,213.76,0,76.59,Success
MSN_0041,Exploration,8,1315.6,522.33,1229.56,759.18,0.518,0.228,271.76,0,64.69,Success
MSN_0042,Exploration,9,892.2,340.96,1063.0,668.35,0.94,0.319,220.38,0,100.0,Success
MSN_0043,Exploration,8,819.3,332.31,912.03,529.64,0.796,0.263,203.95,0,88.85,Success
MSN_0044,Rescue,5,700.8,295.59,858.68,529.98,0.991,0.133,295.42,0,96.51,Success
MSN_0045,Exploration,6,515.8,213.31,447.16,192.55,,0.256,162.67,0,64.35,Success
MSN_0046,Exploration,9,1056.2,414.93,1036.41,581.79,0.756,0.14,236.77,1,88.75,Success
MSN_0047,Resupply,6,1673.9,669.33,1768.36,1099.29,0.768,0.302,198.83,0,99.49,Success
MSN_0048,Rescue,3,2084.5,838.47,2111.72,1292.6,0.841,0.206,555.86,0,92.77,Success
MSN_0049,Exploration,5,1008.0,413.96,1051.61,610.37,0.601,0.015,197.33,0,73.77,Success
MSN_0050,Exploration,7,1662.8,662.92,1789.97,1114.55,0.882,0.173,308.8,0,99.3,Success
MSN_0051,Resupply,5,1118.1,440.81,984.0,597.32,1.0,0.411,154.66,0,98.01,Success
MSN_0052,Exploration,9,638.6,252.39,603.75,337.04,0.871,0.245,202.5,0,84.83,Success
MSN_0053,Rescue,7,1506.5,605.14,1304.02,773.27,0.814,0.223,464.15,0,78.33,Success
MSN_0054,Rescue,3,1341.7,535.22,1203.62,699.4,0.593,0.11,398.4,0,67.45,Success
MSN_0055,Exploration,9,1935.3,772.7,2002.3,1142.19,0.684,0.318,348.28,0,80.1,Success
MSN_0056,Exploration,4,679.2,269.8,571.64,405.82,0.792,0.367,172.9,0,90.27,Success
MSN_0057,Rescue,6,2268.9,919.4,2311.29,1358.37,0.721,0.411,618.07,0,72.54,Success
MSN_0058,Resupply,3,1851.8,738.76,1978.27,1145.34,0.954,0.427,187.75,0,100.0,Success
MSN_0059,Resupply,6,1232.3,497.31,1195.11,640.6,,0.038,165.49,0,98.7,Success
MSN_0060,Resupply,8,1164.0,455.2,1180.24,576.35,1.0,0.23,185.16,1,96.35,Success
MSN_0061,Resupply,4,984.9,392.63,1037.93,657.83,0.653,0.053,140.91,1,83.89,Success
MSN_0062,Rescue,4,1312.0,516.46,1153.62,731.85,0.805,0.194,418.79,0,86.71,Success
MSN_0063,Rescue,3,1173.5,472.41,1091.99,714.84,0.592,0.076,375.13,0,71.01,Success
MSN_0064,Rescue,4,1436.0,577.07,1310.13,778.63,,0.462,440.83,0,54.07,Failure
MSN_0065,Resupply,7,1177.0,455.85,1081.83,633.0,0.908,0.125,165.26,0,100.0,Success
MSN_0066,Rescue,4,1791.5,712.24,1822.06,1067.85,0.874,0.015,503.52,0,90.53,Success
MSN_0067,Resupply,6,1279.0,518.76,1202.5,700.67,0.672,0.335,168.88,0,77.64,Success
MSN_0068,Resupply,6,1176.1,461.48,1138.32,738.98,0.814,0.102,158.13,0,87.26,Success
MSN_0069,Exploration,9,1620.8,653.64,1490.51,892.98,0.706,0.234,315.91,0,82.81,Success
MSN_0070,Rescue,6,647.2,256.62,754.19,471.42,0.726,0.285,284.23,0,80.33,Success
MSN_0071,Rescue,9,1423.8,551.15,1318.76,769.16,0.752,0.056,493.61,0,85.18,Success
MSN_0072,Resupply,6,1223.8,503.84,1368.8,887.33,0.666,0.169,152.62,0,82.85,Success
MSN_0073,Rescue,7,716.5,288.37,710.41,331.01,0.693,0.383,321.42,0,66.73,Success
MSN_0074,Resupply,9,619.5,243.72,461.53,215.89,0.697,0.317,139.35,0,76.49,Success
MSN_0075,Exploration,5,1648.0,651.55,1588.76,972.24,,0.33,285.99,0,85.74,Success
MSN_0076,Exploration,8,1580.0,644.42,1457.03,961.75,0.384,0.168,286.47,0,60.66,Success
MSN_0077,Exploration,3,1276.3,525.88,1328.15,785.64,0.766,0.346,242.71,0,87.19,Success
MSN_0078,Exploration,6,1921.0,757.5,1843.37,1063.9,0.637,0.182,328.56,1,75.89,Success
MSN_0079,Exploration,4,1397.4,566.15,1394.37,886.66,0.642,0.368,259.82,0,75.36,Success
MSN_0080,Resupply,6,1699.6,687.47,1637.84,998.89,0.721,0.017,198.88,0,90.22,Success
MSN_0081,Exploration,4,1446.4,563.05,1343.31,870.5,0.798,0.114,274.88,0,89.99,Success
MSN_0082,Resupply,8,1148.3,458.63,1027.15,551.77,0.768,0.161,142.7,0,85.51,Success
MSN_0083,Exploration,8,855.3,341.37,920.93,613.14,,0.127,214.4,1,80.31,Success
MSN_0084,Resupply,8,1019.2,409.48,983.67,512.78,0.908,0.242,166.95,0,94.68,Success
MSN_0085,Exploration,4,1123.0,461.43,1083.74,635.83,0.665,0.171,219.81,0,80.42,Success
MSN_0086,Exploration,6,1778.1,704.47,1714.58,1049.39,0.69,0.367,312.39,0,75.72,Success
MSN_0087,Exploration,8,1549.0,615.49,1445.18,876.41,0.843,0.103,289.53,0,88.46,Success
MSN_0088,Resupply,7,1378.1,549.55,1317.37,843.45,0.848,0.137,178.45,0,100.0,Success
MSN_0089,Exploration,9,1573.3,630.5,1563.84,846.97,0.708,0.133,286.08,0,83.76,Success
MSN_0090,Rescue,4,1440.5,579.11,1311.75,794.1,0.36,0.391,420.91,0,42.84,Failure
MSN_0091,Exploration,4,1371.0,539.29,1243.73,806.22,0.667,0.248,240.66,0,79.48,Success
MSN_0092,Exploration,6,684.5,275.2,810.3,489.15,0.824,0.33,184.83,0,83.09,Success
MSN_0093,Rescue,4,1675.6,670.87,1606.56,906.82,0.903,0.384,469.4,0,90.01,Success
MSN_0094,Resupply,4,1091.3,431.22,1007.96,655.15,0.788,0.188,137.88,0,91.26,Success
MSN_0095,Exploration,8,1663.4,663.28,1493.25,863.54,0.728,0.312,303.83,0,81.23,Success
MSN_0096,Resupply,6,1735.5,677.78,1766.16,1018.48,1.0,0.222,195.35,0,100.0,Success
MSN_0097,Resupply,8,954.7,399.49,851.15,463.18,0.744,0.18,151.07,0,85.77,Success
MSN_0098,Resupply,9,1613.6,642.46,1576.24,935.81,0.892,0.133,208.87,0,100.0,Success
MSN_0099,Exploration,9,1097.0,445.85,912.7,556.77,0.6,0.121,253.89,0,74.97,Success
MSN_0100,Exploration,8,1093.3,446.75,1164.57,635.29,0.636,0.519,245.72,0,74.55,Success
MSN_0101,Resupply,9,1335.1,538.62,1431.59,805.77,0.897,0.282,188.34,0,97.99,Success
MSN_0102,Rescue,6,1358.0,542.67,1378.68,,0.957,0.293,428.32,0,92.73,Success
MSN_0103,Resupply,3,1266.9,505.78,1086.96,604.43,0.742,0.213,149.42,0,91.51,Success
MSN_0104,Exploration,8,711.7,299.86,799.56,481.57,0.523,0.408,184.69,0,64.06,Success
MSN_0105,Resupply,7,1190.9,481.78,1090.87,672.58,0.775,0.381,154.38,0,86.54,Success
MSN_0106,Resupply,7,2111.5,841.77,1948.76,1180.45,0.828,0.24,238.86,0,87.55,Success
MSN_0107,Exploration,4,184.1,82.4,152.57,102.81,0.815,0.187,98.89,0,83.55,Success
MSN_0108,Exploration,9,1548.3,630.46,1490.36,977.76,0.715,0.498,314.48,0,69.8,Success
MSN_0109,Resupply,7,1590.0,658.57,1534.79,,0.777,0.346,194.83,0,88.67,Success
MSN_0110,Exploration,4,724.0,296.25,844.88,546.13,0.688,0.11,185.9,0,84.84,Success
MSN_0111,Exploration,3,1045.2,429.58,1239.29,722.85,0.633,0.18,209.14,0,70.35,Success
MSN_0112,Exploration,6,850.1,349.89,708.02,,0.913,0.105,190.24,0,96.33,Success
MSN_0113,Exploration,6,1938.4,778.09,1834.05,1077.31,0.815,0.291,327.99,0,85.24,Success
MSN_0114,Exploration,6,1648.6,665.45,1637.14,1002.86,0.777,0.463,277.1,0,81.52,Success
MSN_0115,Rescue,7,1652.6,672.71,1594.7,888.25,0.724,0.307,502.43,1,74.36,Success
MSN_0116,Rescue,3,1242.3,518.1,1282.83,778.01,0.773,0.313,371.61,1,73.98,Success
MSN_0117,Exploration,7,1749.6,696.81,1802.57,1032.77,0.824,0.347,300.82,0,84.99,Success
MSN_0118,Rescue,9,1265.7,498.76,1306.32,830.59,1.0,0.168,458.37,1,100.0,Success
MSN_0119,Resupply,7,1749.8,703.87,1780.5,1112.1,0.898,0.184,218.29,0,97.86,Success
MSN_0120,Exploration,3,1187.6,477.7,1332.94,776.43,0.7,0.312,230.54,0,75.15,Success
MSN_0121,Exploration,3,995.4,398.11,816.52,,0.702,0.19,205.26,0,78.62,Success
MSN_0122,Exploration,9,1968.6,771.64,2058.27,1220.67,0.678,0.208,337.88,1,82.68,Success
MSN_0123,Exploration,3,1203.0,496.87,1156.44,,0.77,0.04,218.35,0,85.13,Success
MSN_0124,Resupply,3,902.6,365.18,968.02,541.86,0.678,0.477,120.81,0,82.18,Success
MSN_0125,Resupply,6,865.8,363.55,766.22,407.52,0.871,0.4,116.17,0,94.88,Success
MSN_0126,Exploration,9,919.1,364.01,805.51,502.29,,0.153,218.72,0,52.59,Failure
MSN_0127,Rescue,5,1563.1,626.67,1599.74,898.08,0.88,0.179,457.15,0,90.82,Success
MSN_0128,Resupply,5,1218.0,485.17,998.33,572.04,0.841,0.318,158.7,0,94.73,Success
MSN_0129,Exploration,3,2115.6,844.69,2170.36,1317.94,0.989,0.17,357.19,0,98.62,Success
MSN_0130,Rescue,5,1719.6,677.93,1799.3,1086.51,0.932,0.169,493.71,0,86.21,Success
MSN_0131,Rescue,5,1359.9,538.57,1344.0,805.77,0.697,0.047,423.24,0,82.28,Success
MSN_0132,Rescue,3,1797.2,710.58,1765.49,1065.59,0.915,0.308,486.94,0,98.78,Success
MSN_0133,Exploration,5,1037.5,425.67,946.22,549.21,0.775,0.148,221.88,0,84.13,Success
MSN_0134,Resupply,7,584.3,221.78,625.73,295.25,0.51,0.469,104.0,0,69.8,Success
MSN_0135,Resupply,4,860.8,351.56,887.07,512.4,,0.298,143.83,0,92.01,Success
MSN_0136,Resupply,9,1288.6,522.08,1178.64,730.62,0.706,0.326,177.84,0,89.86,Success
MSN_0137,Rescue,4,1173.3,466.62,1107.45,657.63,0.8,0.272,370.71,0,81.19,Success
MSN_0138,Resupply,3,1566.7,623.66,1515.81,929.06,1.0,0.142,187.04,0,100.0,Success
MSN_0139,Rescue,6,1176.5,481.31,1126.53,646.58,0.834,0.468,386.39,0,83.89,Success
MSN_0140,Rescue,9,1526.2,612.21,1361.45,866.58,0.647,0.186,502.43,0,70.27,Success
MSN_0141,Rescue,3,1850.1,725.15,1865.11,991.25,,0.267,514.07,0,87.4,Success
MSN_0142,Exploration,6,1165.4,480.85,1135.37,688.29,0.854,0.151,233.44,0,93.77,Success
MSN_0143,Exploration,4,1495.3,583.27,1449.12,936.91,0.63,0.259,283.97,0,73.19,Success
MSN_0144,Exploration,3,585.9,236.78,519.27,386.45,0.559,0.189,154.75,0,63.97,Success
MSN_0145,Rescue,9,1145.1,481.42,1197.77,707.07,,0.036,425.59,0,83.87,Success
MSN_0146,Exploration,9,753.8,315.21,775.04,398.71,,0.26,218.12,0,91.68,Success
MSN_0147,Resupply,8,1280.4,521.78,1387.61,900.89,0.755,0.333,190.74,0,92.42,Success
MSN_0148,Exploration,7,1322.9,535.4,1351.99,808.6,0.812,0.513,263.37,0,83.69,Success
MSN_0149,Resupply,5,1334.6,534.9,1288.93,765.41,0.599,0.397,174.74,0,72.57,Success
MSN_0150,Rescue,6,1002.4,427.98,940.79,519.83,0.929,0.151,374.44,0,91.81,Success
MSN_0151,Rescue,8,2116.6,844.77,2158.62,1232.68,0.498,0.189,591.7,0,65.88,Success
MSN_0152,Exploration,5,748.1,309.8,717.56,458.73,0.702,0.506,162.48,0,73.56,Success
MSN_0153,Rescue,5,786.3,300.63,736.75,475.54,0.863,0.113,306.69,0,88.36,Success
MSN_0154,Resupply,3,1863.9,748.25,1812.63,1097.66,0.632,0.361,183.57,0,77.52,Success
MSN_0155,Exploration,5,1009.5,394.36,937.8,524.48,0.892,0.342,208.0,0,85.21,Success
MSN_0156,Resupply,7,923.5,358.3,876.25,472.5,0.67,0.458,145.02,0,75.77,Success
MSN_0157,Exploration,9,2140.7,845.44,2277.48,,0.616,0.075,368.12,0,83.79,Success
MSN_0158,Exploration,8,1605.5,647.86,1475.39,857.21,0.993,0.393,299.24,0,91.62,Success
MSN_0159,Resupply,5,1012.6,410.83,917.84,500.41,0.823,0.14,130.99,0,98.99,Success
MSN_0160,Exploration,3,1325.9,532.63,1440.55,778.87,0.878,0.139,244.99,0,94.52,Success
MSN_0161,Exploration,7,1995.6,791.88,1910.58,1178.92,0.953,0.224,330.84,0,93.86,Success
MSN_0162,Exploration,4,1496.6,603.74,1427.72,790.68,0.407,0.208,242.56,0,56.81,Failure
MSN_0163,Exploration,9,1729.3,692.92,1799.66,1128.99,0.895,0.225,319.45,0,90.46,Success
MSN_0164,Exploration,9,1558.6,620.72,1382.17,849.0,0.686,0.513,310.19,0,71.81,Success
MSN_0165,Resupply,8,1576.2,639.54,1637.7,997.34,0.706,0.091,198.9,0,92.63,Success
MSN_0166,Resupply,9,1240.7,505.96,1232.07,822.5,0.866,0.128,163.61,0,99.55,Success
MSN_0167,Resupply,5,1250.3,501.7,1273.67,699.91,0.746,0.19,161.04,1,95.28,Success
MSN_0168,Rescue,3,1349.5,540.06,1367.42,864.14,0.889,0.12,404.28,0,100.0,Success
MSN_0169,Resupply,9,1536.3,610.17,1437.54,847.64,0.794,0.184,199.8,0,95.56,Success
MSN_0170,Resupply,9,1160.6,457.5,1234.4,869.19,0.825,0.598,166.2,0,95.64,Success
MSN_0171,Exploration,4,1268.3,518.31,1201.1,701.62,0.726,0.419,241.06,0,87.41,Success
MSN_0172,Exploration,4,1113.3,453.45,1141.68,657.89,0.64,0.274,200.21,0,71.44,Success
MSN_0173,Exploration,6,1269.1,517.35,1379.15,848.77,0.689,0.232,239.35,0,81.7,Success
MSN_0174,Exploration,7,816.2,312.35,920.8,542.04,0.785,0.06,186.89,1,86.78,Success
MSN_0175,Resupply,5,2224.2,890.9,2154.48,1254.77,1.0,0.212,251.42,0,100.0,Success
MSN_0176,Exploration,9,975.6,390.06,1002.16,552.78,1.0,0.229,238.19,0,98.51,Success
MSN_0177,Rescue,9,1115.9,445.78,1056.94,707.07,0.702,0.199,415.03,0,73.28,Success
MSN_0178,Rescue,3,924.9,377.11,1165.35,641.04,0.809,0.319,300.47,0,85.26,Success
MSN_0179,Resupply,6,1520.0,592.36,1548.84,940.46,0.757,0.34,193.04,0,93.95,Success
MSN_0180,Exploration,7,1186.8,470.6,1166.51,752.72,0.82,0.145,258.28,0,84.49,Success
MSN_0181,Exploration,6,889.6,355.43,902.55,596.76,0.839,0.457,208.46,0,83.43,Success
MSN_0182,Rescue,8,1468.7,598.53,1493.3,,0.879,0.344,473.39,0,82.87,Success
MSN_0183,Rescue,7,1517.8,618.75,1545.08,916.74,0.365,0.038,479.88,0,54.63,Failure
MSN_0184,Exploration,9,1217.2,489.97,1172.56,683.53,0.855,0.175,262.79,0,94.89,Success
MSN_0185,Resupply,9,983.6,400.46,932.93,483.01,0.74,0.466,163.95,0,76.92,Success
MSN_0186,Exploration,7,2045.0,828.66,2001.69,1227.89,0.694,0.024,356.43,1,86.9,Success
MSN_0187,Exploration,9,1368.3,551.01,1231.37,740.75,0.919,0.01,275.98,0,92.34,Success
MSN_0188,Exploration,5,766.8,308.89,825.9,567.57,1.0,0.487,175.41,0,99.3,Success
MSN_0189,Exploration,7,1783.8,712.11,1666.26,958.6,0.903,0.162,312.06,0,93.14,Success
MSN_0190,Rescue,6,916.5,371.63,798.21,533.36,0.722,0.123,348.66,0,77.35,Success
MSN_0191,Resupply,7,2253.0,911.28,2218.61,1389.13,0.639,0.305,244.85,1,82.24,Success
MSN_0192,Exploration,9,1255.5,511.95,1229.1,739.81,0.349,0.317,257.16,0,53.44,Failure
MSN_0193,Resupply,5,1660.3,652.0,1637.52,873.97,0.827,0.189,192.82,0,100.0,Success
MSN_0194,Rescue,5,438.7,188.0,388.13,207.25,0.887,0.322,248.81,0,80.31,Success
MSN_0195,Rescue,8,777.5,307.38,718.36,520.31,0.785,0.368,336.86,0,75.79,Success
MSN_0196,Exploration,6,1763.2,700.08,1790.9,1089.39,0.94,0.429,304.82,0,93.85,Success
MSN_0197,Exploration,4,1366.1,547.67,1403.4,876.71,0.602,0.325,251.14,0,69.53,Success
MSN_0198,Exploration,4,2060.1,806.36,2056.63,1229.52,0.774,0.239,332.05,0,91.16,Success
MSN_0199,Exploration,7,1444.5,572.78,1412.97,836.61,0.762,0.117,256.0,1,90.86,Success
MSN_0200,Exploration,8,1350.6,521.79,1318.32,697.63,0.783,0.652,277.03,0,76.57,Success
MSN_0201,Resupply,3,1876.3,757.04,1869.64,1161.52,0.975,0.139,206.18,0,100.0,Success
MSN_0202,Exploration,7,1613.0,651.52,1522.7,967.6,,0.253,295.72,0,84.21,Success
MSN_0203,Exploration,8,1189.6,470.56,1306.87,736.58,0.756,0.455,261.37,0,82.79,Success
MSN_0204,Exploration,6,833.2,335.88,952.81,562.74,0.659,0.148,208.11,0,80.19,Success
MSN_0205,Exploration,6,402.8,144.26,453.93,256.67,0.999,0.269,152.32,1,88.27,Success
MSN_0206,Exploration,6,1094.4,434.35,1025.84,636.51,0.585,0.399,218.83,0,64.66,Success
MSN_0207,Exploration,6,779.0,322.05,829.88,470.71,0.717,0.235,181.32,1,79.18,Success
MSN_0208,Exploration,6,2180.7,889.66,2255.78,1400.04,1.0,0.098,368.86,0,100.0,Success
MSN_0209,Exploration,8,1004.2,402.44,862.69,521.18,0.87,0.393,209.73,0,75.61,Success
MSN_0210,Exploration,8,993.6,398.34,1144.28,559.1,0.797,0.25,225.75,0,80.52,Success
MSN_0211,Resupply,5,687.4,271.81,495.93,319.69,0.803,0.019,119.39,0,86.15,Success
MSN_0212,Exploration,4,1180.4,460.05,1212.72,,0.658,0.184,208.14,0,78.53,Success
MSN_0213,Exploration,9,1027.8,400.32,1139.6,,0.79,0.562,239.68,0,81.62,Success
MSN_0214,Exploration,6,1887.2,760.66,1845.07,1127.48,0.748,0.412,332.01,0,77.96,Success
MSN_0215,Rescue,3,1280.8,525.27,1255.7,844.92,0.827,0.292,371.31,0,86.76,Success
MSN_0216,Exploration,9,1215.8,498.67,1273.08,769.45,0.574,0.38,276.48,1,72.22,Success
MSN_0217,Resupply,8,1181.1,479.8,1351.49,867.97,0.86,0.2,156.39,0,100.0,Success
MSN_0218,Rescue,3,1535.6,617.93,1481.23,866.63,0.952,0.08,442.88,0,94.98,Success
MSN_0219,Exploration,3,1088.0,432.15,984.49,589.79,,0.289,207.72,0,79.12,Success
MSN_0220,Rescue,3,1480.2,600.08,1417.81,840.45,0.897,0.264,426.73,0,84.99,Success
MSN_0221,Resupply,5,1862.2,742.1,1666.39,,0.847,0.267,196.14,0,87.38,Success
MSN_0222,Exploration,8,1431.6,569.01,1488.38,885.64,0.709,0.288,292.39,1,80.46,Success
MSN_0223,Exploration,3,1159.9,462.54,1083.61,568.63,0.641,0.168,220.45,0,78.21,Success
MSN_0224,Resupply,6,864.2,356.98,839.66,487.25,0.662,0.295,149.35,0,86.58,Success
MSN_0225,Exploration,7,1158.5,458.73,1220.7,799.31,0.844,0.267,228.45,0,89.42,Success
MSN_0226,Rescue,3,1513.2,584.46,1420.26,,0.792,0.183,430.82,0,85.01,Success
MSN_0227,Exploration,5,681.4,270.12,740.78,391.16,0.991,0.52,173.87,0,83.66,Success
MSN_0228,Resupply,9,1488.0,624.73,1389.87,836.98,0.919,0.401,195.64,0,93.75,Success
MSN_0229,Exploration,8,1358.9,531.14,1412.68,853.17,,0.569,277.73,0,87.9,Success
MSN_0230,Rescue,5,1176.5,477.62,1195.58,736.22,,0.353,383.36,0,89.49,Success
MSN_0231,Resupply,3,1059.4,401.09,1002.13,595.59,0.656,0.275,157.97,0,83.5,Success
MSN_0232,Exploration,8,1074.3,428.54,1064.48,642.28,,0.019,237.31,0,94.11,Success
MSN_0233,Exploration,7,1431.9,589.6,1294.78,759.32,0.81,0.088,244.98,0,89.66,Success
MSN_0234,Exploration,3,1150.3,480.77,1162.87,633.93,0.629,0.193,216.88,1,75.07,Success
MSN_0235,Exploration,5,1100.6,424.83,1045.91,623.98,0.981,0.64,234.68,0,96.37,Success
MSN_0236,Exploration,4,1453.4,570.28,1285.08,807.28,0.965,0.116,249.17,1,88.16,Success
MSN_0237,Resupply,6,1496.2,576.23,1372.48,849.24,0.628,0.064,173.83,0,84.51,Success
MSN_0238,Resupply,9,781.8,312.62,753.14,364.67,0.704,0.23,130.14,0,89.09,Success
MSN_0239,Resupply,5,1462.9,585.72,1373.58,836.75,0.718,0.091,166.27,0,82.55,Success
MSN_0240,Rescue,8,2178.6,875.25,1898.38,,0.891,0.075,610.92,0,93.81,Success
MSN_0241,Resupply,3,1409.7,570.44,1497.0,967.81,0.874,0.174,173.87,0,97.8,Success
MSN_0242,Resupply,6,603.1,245.15,581.5,365.21,0.807,0.078,127.51,0,93.2,Success
MSN_0243,Resupply,3,1322.0,526.61,1065.51,684.12,,0.343,133.51,0,87.49,Success
MSN_0244,Exploration,8,542.3,225.38,755.12,454.13,0.607,0.4,169.3,0,77.24,Success
MSN_0245,Exploration,3,2396.0,975.11,2492.28,1492.07,0.857,0.11,368.55,0,97.07,Success
MSN_0246,Exploration,4,2092.4,835.35,2013.71,1283.02,,0.454,337.11,0,84.79,Success
MSN_0247,Exploration,6,978.6,400.11,885.19,579.75,0.698,0.129,232.43,0,81.01,Success
