mission_id,mission_type,crew_size,mission_duration_days,distance_to_target_km,fuel_capacity_kg,payload_mass_kg,mental_health_score,solar_flare_risk,mission_cost_millions,anomaly_detected,mission_success_score,mission_outcome
MSN_0248,Exploration,6,326.9,163.15,399.54,245.62,0.57,0.192,115.12,1,65.78,Success
MSN_0249,Exploration,8,934.4,368.24,929.34,547.62,0.804,0.204,194.24,0,88.65,Success
MSN_0250,Rescue,9,1154.4,472.85,1198.84,633.95,0.854,0.383,441.51,0,81.56,Success
MSN_0251,Resupply,4,605.8,235.72,501.83,317.32,0.545,0.707,112.0,0,68.45,Success
MSN_0252,Exploration,5,1240.1,489.65,1317.38,784.13,0.803,0.114,233.09,0,89.15,Success
MSN_0253,Exploration,3,1186.7,471.86,1112.26,695.06,0.818,0.442,222.13,0,87.28,Success
MSN_0254,Exploration,7,1359.4,518.77,1370.28,865.06,0.717,0.348,267.55,0,82.9,Success
MSN_0255,Exploration,3,1332.7,534.45,1227.98,798.43,,0.163,231.96,0,90.34,Success
MSN_0256,Exploration,3,880.8,355.16,1131.38,695.68,0.78,0.381,185.11,0,84.47,Success
MSN_0257,Rescue,5,947.1,371.99,989.47,541.36,0.842,0.278,342.96,0,80.31,Success
MSN_0258,Exploration,3,1265.7,506.84,1529.49,810.23,0.88,0.079,250.04,0,98.27,Success
MSN_0259,Rescue,4,1042.4,405.35,1090.38,612.99,0.88,0.322,358.11,0,84.77,Success
MSN_0260,Rescue,4,1558.6,636.12,1486.5,,0.953,0.228,469.11,0,84.65,Success
MSN_0261,Exploration,6,1232.2,505.38,1305.48,874.46,0.851,0.22,230.42,0,86.5,Success
MSN_0262,Resupply,8,1968.5,779.75,2010.02,1194.12,0.728,0.367,226.01,0,94.01,Success
MSN_0263,Resupply,9,1528.6,623.07,1549.3,856.53,0.703,0.131,200.71,1,86.67,Success
MSN_0264,Exploration,7,1679.1,665.56,1701.27,988.34,0.641,0.456,284.28,0,76.89,Success
MSN_0265,Exploration,3,1309.0,519.88,1354.52,869.6,0.823,0.443,246.89,0,84.84,Success
MSN_0266,Resupply,3,1291.6,523.6,1174.78,675.32,0.998,0.29,161.75,0,100.0,Success
MSN_0267,Resupply,5,1908.4,759.7,1759.36,1085.07,0.746,0.318,209.0,0,91.75,Success
MSN_0268,Rescue,8,1077.3,443.26,991.12,603.1,0.867,0.361,393.62,1,80.41,Success
MSN_0269,Rescue,4,1430.0,582.02,1426.2,891.22,0.687,0.378,438.55,0,65.99,Success
MSN_0270,Resupply,7,1144.2,460.06,1101.88,752.03,0.829,0.265,151.58,0,86.89,Success
MSN_0271,Rescue,6,1151.2,459.7,1029.71,647.31,0.989,0.092,403.19,0,90.73,Success
MSN_0272,Resupply,4,804.1,324.67,869.17,528.85,0.903,0.32,117.81,0,100.0,Success
MSN_0273,Resupply,8,982.4,388.62,985.84,687.93,0.564,0.131,158.15,0,76.09,Success
MSN_0274,Resupply,9,911.6,360.76,905.61,560.84,0.886,0.148,149.8,0,99.04,Success
MSN_0275,Exploration,6,1511.1,589.16,1436.75,822.4,0.892,0.36,299.67,0,94.63,Success
MSN_0276,Resupply,9,1637.7,656.03,1568.26,975.33,,0.11,198.14,0,97.84,Success
MSN_0277,Resupply,5,1244.3,485.79,1120.98,694.96,0.9,0.454,153.81,0,94.45,Success
MSN_0278,Exploration,5,1359.1,534.44,1414.27,833.17,0.675,0.192,238.03,0,82.91,Success
MSN_0279,Rescue,3,1250.2,477.13,1127.29,,0.809,0.178,369.07,1,84.31,Success
MSN_0280,Exploration,9,942.8,378.38,946.39,552.92,0.967,0.296,234.26,0,94.39,Success
MSN_0281,Resupply,8,1562.8,629.34,1702.83,995.1,0.953,0.335,213.03,0,99.97,Success
MSN_0282,Resupply,7,1526.1,597.88,1447.3,855.09,0.882,0.49,198.36,0,93.25,Success
MSN_0283,Resupply,6,549.9,216.12,630.38,336.09,0.668,0.447,107.94,0,86.25,Success
MSN_0284,Exploration,4,1175.9,457.53,1193.85,735.62,0.644,0.364,216.17,0,81.58,Success
MSN_0285,Rescue,8,937.2,367.7,940.96,580.14,0.817,0.394,376.42,0,83.01,Success
MSN_0286,Resupply,8,1050.7,441.36,1098.03,676.08,0.827,0.563,146.57,0,93.18,Success
MSN_0287,Exploration,5,1008.0,399.44,973.83,581.18,0.785,0.322,197.47,0,84.85,Success
MSN_0288,Exploration,9,1240.4,493.04,1215.31,720.3,,0.084,259.76,0,80.5,Success
MSN_0289,Resupply,3,1129.6,450.51,1050.61,702.47,0.866,0.344,122.03,0,96.39,Success
MSN_0290,Exploration,3,1115.0,447.33,1098.45,662.44,0.817,0.381,197.99,0,89.78,Success
MSN_0291,Exploration,6,1625.5,666.11,1553.54,995.31,0.843,0.414,309.92,1,82.41,Success
MSN_0292,Resupply,5,1480.8,583.58,1541.26,874.93,0.889,0.249,162.8,0,94.27,Success
MSN_0293,Exploration,8,995.4,394.42,801.04,510.08,0.759,0.399,215.56,0,76.86,Success
MSN_0294,Resupply,7,1069.2,416.67,1082.72,612.89,0.727,0.217,154.26,0,89.29,Success
MSN_0295,Exploration,5,1396.0,573.77,1420.16,,0.966,0.091,258.75,0,100.0,Success
MSN_0296,Resupply,6,1446.6,573.56,1436.17,841.11,0.686,0.46,177.38,0,78.2,Success
MSN_0297,Exploration,6,1017.7,409.43,1102.63,637.85,0.73,0.4,198.09,0,71.48,Success
MSN_0298,Resupply,5,1165.8,464.9,1112.19,643.84,,0.308,161.75,0,99.39,Success
MSN_0299,Exploration,6,1937.0,777.02,1926.46,1216.74,0.718,0.117,324.01,0,85.56,Success
MSN_0300,Resupply,5,1043.6,412.02,844.58,509.02,0.785,0.426,155.7,0,81.95,Success
MSN_0301,Exploration,4,1962.5,786.62,1883.65,1141.44,0.738,0.325,313.05,0,78.53,Success
MSN_0302,Rescue,5,1637.6,665.55,1703.02,998.96,0.533,0.841,487.34,0,56.27,Failure
MSN_0303,Resupply,9,1899.2,758.81,1726.25,1078.6,,0.317,240.9,0,89.6,Success
MSN_0304,Rescue,5,1008.7,405.64,1007.11,622.02,0.648,0.026,347.08,0,76.19,Success
MSN_0305,Resupply,6,1184.7,474.72,1094.26,641.11,0.838,0.114,167.58,0,94.33,Success
MSN_0306,Exploration,9,1001.9,432.63,1008.99,526.18,0.966,0.089,220.94,0,93.57,Success
MSN_0307,Rescue,6,1689.6,669.01,1585.85,962.32,0.468,0.022,500.56,0,61.19,Success
MSN_0308,Exploration,3,1029.3,414.85,887.72,561.42,,0.345,213.73,0,80.76,Success
MSN_0309,Exploration,3,1490.5,609.68,1515.47,860.34,0.868,0.541,262.05,0,80.14,Success
MSN_0310,Exploration,9,1527.4,601.74,1480.85,873.74,0.472,0.076,321.35,1,71.83,Success
MSN_0311,Resupply,4,1247.9,492.8,1276.57,792.8,1.0,0.194,161.58,0,100.0,Success
MSN_0312,Resupply,3,1728.8,694.8,1777.61,988.02,0.857,0.408,186.65,0,92.4,Success
MSN_0313,Exploration,5,1261.6,516.15,1372.7,791.18,,0.325,269.8,0,99.05,Success
MSN_0314,Rescue,6,1567.2,625.11,1547.1,947.11,0.715,0.003,489.78,0,87.41,Success
MSN_0315,Exploration,3,1067.6,425.79,1171.6,758.21,,0.189,190.08,0,83.46,Success
MSN_0316,Exploration,3,1001.8,391.48,873.11,633.16,0.776,0.162,190.38,0,83.67,Success
MSN_0317,Exploration,4,1513.1,609.67,1579.05,1045.36,1.0,0.226,255.19,0,100.0,Success
MSN_0318,Exploration,9,1441.4,564.63,1444.21,873.71,0.998,0.26,293.43,0,100.0,Success
MSN_0319,Exploration,9,1327.7,536.5,1330.97,774.37,0.82,0.543,279.04,0,83.16,Success
MSN_0320,Resupply,8,1087.5,448.45,1126.34,721.96,0.838,0.138,164.63,0,92.59,Success
MSN_0321,Resupply,4,1802.6,732.38,1684.11,983.28,0.895,0.107,183.91,0,99.1,Success
MSN_0322,Exploration,5,829.7,332.51,694.2,378.42,,0.312,183.19,0,97.65,Success
MSN_0323,Exploration,9,809.1,324.3,964.7,563.55,0.857,0.053,209.6,0,89.59,Success
MSN_0324,Exploration,6,1611.5,641.32,1558.47,913.55,0.807,0.351,271.16,0,84.34,Success
MSN_0325,Rescue,4,1570.3,629.01,1521.66,933.63,0.749,0.447,445.34,0,77.02,Success
MSN_0326,Exploration,3,1407.1,553.06,1256.99,724.08,0.835,0.22,260.42,0,84.09,Success
MSN_0327,Resupply,6,1135.5,456.81,967.74,584.9,0.712,0.144,139.3,0,89.87,Success
MSN_0328,Rescue,6,1388.5,575.36,1375.85,,0.874,0.248,452.25,0,90.08,Success
MSN_0329,Resupply,3,1892.3,758.12,1821.73,,0.585,0.358,214.29,0,83.21,Success
MSN_0330,Rescue,4,2143.2,877.33,2124.55,1350.57,0.761,0.038,565.72,1,90.8,Success
MSN_0331,Exploration,3,635.6,251.54,628.38,437.13,0.91,0.409,147.79,0,87.08,Success
MSN_0332,Resupply,8,1119.3,437.16,1333.21,829.53,0.855,0.335,169.87,0,100.0,Success
MSN_0333,Resupply,6,1044.7,427.73,1001.76,583.35,0.731,0.382,139.7,0,88.95,Success
MSN_0334,Resupply,7,1895.4,743.98,1998.47,1251.11,0.765,0.397,212.25,0,94.9,Success
MSN_0335,Exploration,7,340.6,127.81,487.86,280.22,0.955,0.125,142.63,0,93.41,Success
MSN_0336,Exploration,5,1472.9,577.08,1504.28,902.47,0.618,0.27,245.44,0,71.72,Success
MSN_0337,Exploration,9,1158.4,461.48,1109.48,682.2,,0.478,238.51,0,65.78,Success
MSN_0338,Resupply,3,1839.5,745.72,1678.45,1006.8,,0.347,196.0,0,85.96,Success
MSN_0339,Rescue,3,1832.4,725.16,1834.19,1064.5,0.798,0.068,501.24,1,90.79,Success
MSN_0340,Resupply,5,1371.5,554.83,1453.4,795.68,0.596,0.277,161.7,0,76.17,Success
MSN_0341,Exploration,5,660.6,263.04,820.69,540.37,0.943,0.194,167.29,0,97.18,Success
MSN_0342,Rescue,5,1030.5,413.92,916.96,578.69,0.661,0.27,339.97,0,70.68,Success
MSN_0343,Exploration,6,1104.0,430.34,1044.04,540.39,0.834,0.175,237.8,0,84.74,Success
MSN_0344,Exploration,8,770.8,301.03,652.27,354.02,0.713,0.161,202.7,0,79.02,Success
MSN_0345,Exploration,3,1681.0,673.19,1584.95,959.93,0.79,0.346,282.8,0,84.37,Success
MSN_0346,Resupply,6,656.2,281.99,732.91,461.87,0.559,0.329,121.38,0,81.76,Success
MSN_0347,Exploration,5,1971.1,794.8,1871.39,1046.91,0.95,0.238,327.32,0,92.74,Success
MSN_0348,Resupply,3,2003.7,794.42,1872.71,1119.17,0.656,0.45,207.46,0,71.66,Success
MSN_0349,Rescue,6,1112.6,442.24,1166.69,727.0,0.64,0.503,393.82,0,65.28,Success
MSN_0350,Exploration,8,1335.6,549.27,1372.01,805.63,1.0,0.126,269.84,0,96.74,Success
MSN_0351,Resupply,6,1177.7,489.16,1210.85,739.3,0.883,0.599,156.56,0,91.12,Success
MSN_0352,Exploration,8,1593.1,635.27,1493.58,871.77,0.944,0.476,299.08,0,85.73,Success
MSN_0353,Exploration,5,1701.6,691.2,1809.53,1131.18,0.869,0.028,293.89,0,100.0,Success
MSN_0354,Exploration,8,1322.7,538.7,1309.25,745.59,0.732,0.059,264.97,0,80.8,Success
MSN_0355,Exploration,3,1442.7,570.37,1643.83,929.19,0.604,0.348,255.59,0,74.79,Success
MSN_0356,Resupply,5,1047.3,406.91,1028.07,618.29,0.755,0.241,134.43,0,97.24,Success
MSN_0357,Exploration,3,1395.0,565.51,1142.77,613.99,0.653,0.048,236.77,0,78.23,Success
MSN_0358,Resupply,7,1309.9,524.41,1046.47,522.63,0.662,0.249,178.39,0,80.87,Success
MSN_0359,Resupply,4,906.2,363.23,951.38,625.02,0.563,0.131,127.05,0,84.46,Success
MSN_0360,Resupply,8,1240.6,497.89,1347.84,759.49,0.817,0.288,180.96,0,99.46,Success
MSN_0361,Resupply,4,1107.3,442.52,1006.31,537.1,1.0,0.493,148.67,0,100.0,Success
MSN_0362,Resupply,4,1040.4,408.58,1220.56,691.75,0.884,0.492,133.7,0,95.91,Success
MSN_0363,Exploration,8,803.2,328.03,961.54,534.09,0.784,0.295,210.14,0,86.19,Success
MSN_0364,Exploration,5,1235.3,509.38,1249.96,742.87,0.794,0.035,250.21,1,89.17,Success
MSN_0365,Rescue,7,999.6,382.93,1013.25,553.27,,0.564,374.38,0,40.89,Failure
MSN_0366,Resupply,3,1100.6,429.33,1154.94,717.87,0.736,0.23,146.7,0,90.79,Success
MSN_0367,Exploration,6,1625.6,661.27,1795.31,1109.5,0.586,0.2,289.35,0,77.37,Success
MSN_0368,Exploration,3,1490.4,594.82,1527.21,852.58,0.82,0.477,266.78,0,79.93,Success
MSN_0369,Exploration,6,908.2,353.19,896.73,507.13,0.761,0.469,199.18,0,86.97,Success
MSN_0370,Rescue,3,1400.7,552.78,1430.91,,0.67,0.503,413.52,0,72.17,Success
MSN_0371,Exploration,8,1311.3,519.92,1333.31,791.73,0.817,0.637,291.06,0,80.99,Success
MSN_0372,Exploration,7,1883.9,755.25,1940.69,1218.55,0.815,0.38,333.45,0,88.05,Success
MSN_0373,Exploration,6,1811.9,707.47,1597.89,1015.75,1.0,0.202,309.22,0,100.0,Success
MSN_0374,Exploration,9,680.4,269.94,695.69,542.36,0.903,0.178,191.41,0,87.43,Success
MSN_0375,Rescue,5,1560.0,629.17,1581.07,835.17,0.833,0.421,461.3,1,81.6,Success
MSN_0376,Exploration,3,1746.2,689.78,1693.56,969.92,0.658,0.413,296.06,0,69.42,Success
MSN_0377,Rescue,3,1462.2,583.9,1510.18,,0.639,0.234,423.89,0,83.91,Success
MSN_0378,Exploration,6,1133.0,449.69,1298.23,688.9,0.89,0.317,225.47,0,93.52,Success
MSN_0379,Rescue,5,2160.1,862.01,2128.28,1366.53,0.77,0.186,575.52,0,80.54,Success
MSN_0380,Exploration,5,1506.7,597.71,1539.77,931.23,0.837,0.459,272.32,1,99.86,Success
MSN_0381,Exploration,8,1966.7,796.48,2099.78,1269.07,0.947,0.704,344.43,0,85.48,Success
MSN_0382,Resupply,9,1720.5,702.72,1719.69,967.82,0.573,0.418,218.19,0,72.87,Success
MSN_0383,Rescue,8,1459.9,569.62,1324.65,772.23,1.0,0.121,481.16,0,94.45,Success
MSN_0384,Rescue,8,1038.9,413.04,1076.66,733.36,0.945,0.399,415.04,0,86.74,Success
MSN_0385,Resupply,8,1260.2,496.38,1005.61,600.98,0.492,0.046,158.2,0,70.54,Success
MSN_0386,Rescue,8,1122.8,466.71,891.61,512.74,,0.186,411.43,0,82.14,Success
MSN_0387,Exploration,8,821.2,317.82,825.3,515.47,,0.18,207.53,1,93.85,Success
MSN_0388,Rescue,7,1480.8,597.54,1222.96,724.17,0.728,0.104,447.72,1,73.13,Success
MSN_0389,Exploration,5,1817.6,735.1,1659.41,1012.9,0.878,0.391,320.61,1,85.37,Success
MSN_0390,Resupply,8,1136.6,455.25,1076.57,603.46,0.653,0.459,167.14,0,81.42,Success
MSN_0391,Rescue,5,2036.9,824.55,1935.78,1157.61,0.882,0.039,565.38,0,92.48,Success
MSN_0392,Resupply,5,665.9,266.36,637.79,350.62,0.681,0.276,96.27,0,82.19,Success
MSN_0393,Resupply,4,1642.0,658.15,1722.06,943.04,1.0,0.199,185.15,0,100.0,Success
MSN_0394,Exploration,7,1903.3,750.73,1876.39,,0.809,0.374,319.61,0,93.7,Success
MSN_0395,Rescue,8,1211.3,469.4,1085.0,589.31,0.897,0.367,443.9,0,86.95,Success
MSN_0396,Exploration,3,1217.3,472.09,1310.59,778.12,0.682,0.203,235.52,0,77.18,Success
MSN_0397,Rescue,6,1584.4,656.41,1437.02,908.52,0.922,0.256,470.08,0,88.79,Success
MSN_0398,Resupply,9,1416.4,575.9,1421.45,777.98,0.798,0.226,173.94,1,88.81,Success
MSN_0399,Exploration,3,444.1,200.39,308.51,215.34,0.588,0.062,133.23,0,74.87,Success
MSN_0400,Resupply,7,903.9,373.49,925.37,540.23,0.764,0.023,151.24,1,93.14,Success
MSN_0401,Resupply,6,1228.7,497.97,1180.04,659.7,1.0,0.135,144.94,0,100.0,Success
MSN_0402,Resupply,7,746.6,294.55,834.99,602.14,0.929,0.16,118.41,0,100.0,Success
MSN_0403,Resupply,5,1059.2,428.87,1116.31,,0.743,0.324,133.68,0,87.57,Success
MSN_0404,Exploration,6,733.4,298.3,665.96,371.17,0.52,0.104,192.68,0,60.21,Success
MSN_0405,Resupply,5,1115.7,444.47,1013.34,568.99,0.675,0.402,145.56,1,81.84,Success
MSN_0406,Rescue,3,1081.0,449.51,1048.42,673.11,0.589,0.183,342.93,0,69.23,Success
MSN_0407,Exploration,3,1360.9,552.76,1531.34,888.2,,0.3,243.06,0,72.52,Success
MSN_0408,Resupply,6,1203.0,486.24,1346.89,845.96,0.918,0.427,151.46,0,99.58,Success
MSN_0409,Exploration,6,1433.5,575.42,1310.42,786.13,0.809,0.4,253.58,0,83.5,Success
MSN_0410,Exploration,8,1395.8,557.53,1446.94,923.97,1.0,0.626,289.19,0,93.2,Success
MSN_0411,Resupply,7,1674.3,654.7,1449.63,817.65,0.65,0.127,216.57,1,88.97,Success
MSN_0412,Resupply,8,1600.4,631.07,1512.74,862.49,0.8,0.283,201.83,0,90.6,Success
MSN_0413,Exploration,7,1518.8,615.22,1404.91,828.9,0.591,0.293,286.78,0,71.55,Success
MSN_0414,Resupply,8,2407.8,965.73,2469.7,1471.92,0.711,0.037,277.23,0,99.41,Success
MSN_0415,Exploration,5,1372.0,552.11,1219.48,713.96,0.767,0.413,256.21,0,80.86,Success
MSN_0416,Exploration,6,2209.7,889.04,2214.65,1460.36,0.744,0.066,356.98,0,89.76,Success
MSN_0417,Exploration,3,1411.4,561.83,1379.97,931.14,0.808,0.044,247.76,1,91.79,Success
MSN_0418,Exploration,7,1172.4,487.57,1153.76,707.21,0.946,0.609,256.62,0,88.55,Success
MSN_0419,Exploration,7,1132.1,444.03,1266.03,780.47,0.93,0.233,238.38,0,100.0,Success
MSN_0420,Resupply,3,1858.5,726.46,1976.96,1174.36,0.685,0.382,193.99,0,84.12,Success
MSN_0421,Resupply,8,1858.4,746.08,1810.07,1033.55,,0.612,222.15,0,81.21,Success
MSN_0422,Exploration,7,1467.7,589.97,1407.21,835.22,0.919,0.192,284.68,0,94.13,Success
MSN_0423,Rescue,9,1679.0,670.03,1492.85,934.27,0.955,0.606,531.16,0,82.37,Success
MSN_0424,Resupply,5,796.5,308.42,767.94,526.04,,0.113,129.25,0,87.57,Success
MSN_0425,Exploration,6,661.1,267.68,847.1,558.05,0.906,0.129,167.07,0,93.87,Success
MSN_0426,Rescue,3,1740.7,686.95,1681.83,933.61,0.85,0.338,485.85,0,84.59,Success
MSN_0427,Rescue,6,1214.7,480.98,1257.38,739.97,0.64,0.654,403.22,0,67.0,Success
MSN_0428,Exploration,9,1590.0,612.4,1390.14,760.64,0.92,0.382,297.69,0,92.39,Success
MSN_0429,Exploration,7,972.8,392.41,913.81,,0.823,0.237,226.36,0,87.26,Success
MSN_0430,Rescue,7,1822.0,748.55,1855.49,1092.67,0.539,0.359,529.86,0,63.27,Success
MSN_0431,Resupply,9,636.5,268.94,651.57,388.59,0.756,0.464,111.18,0,88.78,Success
MSN_0432,Exploration,3,730.7,292.16,798.41,503.05,0.806,0.055,155.68,0,92.07,Success
MSN_0433,Resupply,5,1817.3,716.65,1708.37,1163.33,0.709,0.334,203.57,0,81.99,Success
MSN_0434,Rescue,4,255.0,108.52,82.73,63.05,0.984,0.181,196.78,1,83.61,Success
MSN_0435,Resupply,3,1386.2,556.79,1473.45,872.15,0.99,0.35,154.25,0,100.0,Success
MSN_0436,Resupply,4,1226.9,483.9,1100.5,598.25,0.743,0.209,151.74,0,90.38,Success
MSN_0437,Rescue,9,949.9,389.61,993.13,668.81,0.726,0.247,367.81,1,77.45,Success
MSN_0438,Exploration,8,1159.7,470.01,1188.97,704.3,,0.227,256.99,0,85.93,Success
MSN_0439,Exploration,4,903.0,372.87,732.56,522.4,0.77,0.479,209.53,0,77.41,Success
MSN_0440,Resupply,5,1857.8,731.34,1911.42,1202.13,0.711,0.604,224.72,0,82.54,Success
MSN_0441,Rescue,8,1965.2,770.67,1850.77,1087.31,,0.089,582.7,0,37.11,Failure
MSN_0442,Exploration,4,953.4,397.14,958.75,505.64,1.0,0.264,207.03,0,99.33,Success
MSN_0443,Resupply,9,1349.8,541.33,1288.66,786.82,0.8,0.353,163.26,0,91.21,Success
MSN_0444,Resupply,8,788.3,301.24,917.88,519.99,0.773,0.282,136.83,0,92.86,Success
MSN_0445,Exploration,9,1662.4,660.96,1758.68,1057.17,0.849,0.372,308.52,1,86.38,Success
MSN_0446,Resupply,4,1630.4,657.05,1422.43,905.91,0.788,0.495,195.24,0,87.01,Success
MSN_0447,Rescue,9,1100.6,455.71,1323.05,711.15,0.735,0.24,384.75,0,77.95,Success
MSN_0448,Resupply,5,1285.2,502.53,1177.79,719.9,0.649,0.139,164.74,0,80.65,Success
MSN_0449,Resupply,4,1223.9,485.94,1405.29,881.15,,0.377,151.76,0,74.3,Success
MSN_0450,Exploration,4,606.3,257.23,586.18,,0.597,0.05,167.93,0,81.39,Success
MSN_0451,Resupply,4,1859.5,731.9,1773.94,996.19,0.632,0.513,220.24,0,76.06,Success
MSN_0452,Exploration,3,922.4,384.96,898.41,560.01,0.898,0.142,179.4,0,82.63,Success
MSN_0453,Exploration,3,959.4,385.98,902.81,601.86,0.909,0.018,184.29,0,92.13,Success
MSN_0454,Resupply,3,1187.0,477.44,1418.85,,0.668,0.334,149.26,0,88.83,Success
MSN_0455,Exploration,5,1663.8,649.33,1603.46,956.29,0.4,0.067,306.99,0,55.75,Failure
MSN_0456,Exploration,8,1021.7,411.3,974.2,641.5,0.801,0.574,231.21,0,84.72,Success
MSN_0457,Resupply,9,511.3,207.17,511.96,272.46,0.737,0.404,104.11,0,86.49,Success
MSN_0458,Exploration,7,883.3,366.95,785.26,394.66,0.733,0.148,201.94,0,84.1,Success
MSN_0459,Exploration,4,1393.0,563.62,1532.58,909.52,0.943,0.196,253.19,0,96.05,Success
MSN_0460,Resupply,9,2050.7,828.46,1872.41,1150.2,0.821,0.094,242.46,0,94.94,Success
MSN_0461,Resupply,4,758.4,311.01,691.01,466.55,0.654,0.45,109.63,0,81.09,Success
MSN_0462,Exploration,5,764.0,305.52,842.28,531.89,0.619,0.437,175.42,0,72.56,Success
MSN_0463,Rescue,4,621.9,273.11,642.93,427.55,0.761,0.417,254.57,0,77.33,Success
MSN_0464,Exploration,3,598.5,254.49,659.55,447.99,0.664,0.16,161.23,0,83.37,Success
MSN_0465,Resupply,7,1699.4,680.85,1820.02,1075.04,0.789,0.497,195.6,0,92.12,Success
MSN_0466,Resupply,6,1813.5,724.2,1876.19,1118.32,0.954,0.524,204.44,0,90.32,Success
MSN_0467,Rescue,4,1310.8,526.66,1301.16,845.05,0.593,0.385,397.23,0,69.48,Success
MSN_0468,Resupply,9,1073.6,429.84,1261.54,696.42,0.813,0.214,145.83,0,99.07,Success
MSN_0469,Resupply,3,1911.5,768.67,1815.3,1110.64,0.937,0.274,196.28,0,100.0,Success
MSN_0470,Resupply,6,1314.8,526.09,1278.65,731.35,0.787,0.205,181.46,0,88.78,Success
MSN_0471,Exploration,7,1669.4,663.42,1627.75,1031.66,,0.186,290.23,0,96.34,Success
MSN_0472,Exploration,6,1067.0,422.53,1030.3,617.28,0.757,0.447,214.4,0,80.85,Success
MSN_0473,Resupply,3,1249.4,506.64,1125.73,675.82,0.826,0.603,138.62,0,83.35,Success
MSN_0474,Exploration,8,808.9,314.4,623.35,460.45,0.866,0.215,204.16,0,91.33,Success
MSN_0475,Resupply,8,1489.9,594.39,1499.93,846.16,0.714,0.118,210.05,0,89.39,Success
MSN_0476,Exploration,6,1352.4,528.64,1247.22,759.13,1.0,0.22,256.96,0,100.0,Success
MSN_0477,Resupply,5,950.4,365.82,1104.94,653.96,0.887,0.45,136.7,0,94.93,Success
MSN_0478,Exploration,9,883.5,367.83,875.9,552.16,0.995,0.152,212.07,0,91.89,Success
MSN_0479,Exploration,9,1834.5,742.39,1782.98,1166.25,0.961,0.347,333.52,0,93.51,Success
MSN_0480,Resupply,6,2009.7,795.75,2069.19,1211.25,,0.412,237.07,0,95.52,Success
MSN_0481,Resupply,4,1128.5,468.03,1166.08,639.78,1.0,0.398,147.71,0,99.45,Success
MSN_0482,Resupply,4,1310.9,510.16,1250.1,709.59,0.828,0.355,182.19,0,80.84,Success
MSN_0483,Exploration,9,1391.4,560.02,1303.67,770.56,0.691,0.207,293.57,0,80.45,Success
MSN_0484,Exploration,9,1319.9,522.2,1652.36,994.63,0.802,0.312,271.52,1,92.74,Success
MSN_0485,Resupply,8,619.2,248.86,644.42,392.38,0.649,0.373,120.48,0,83.2,Success
MSN_0486,Exploration,5,1375.6,564.18,1473.28,974.1,0.485,0.206,271.39,0,64.52,Success
MSN_0487,Resupply,3,493.4,186.82,368.6,302.4,0.672,0.191,92.85,0,80.03,Success
MSN_0488,Resupply,4,1044.0,390.1,932.32,624.54,0.811,0.039,153.61,0,100.0,Success
MSN_0489,Resupply,9,1426.7,575.81,1615.54,1095.05,0.959,0.422,210.16,0,96.85,Success
MSN_0490,Resupply,8,1466.9,590.0,1581.16,989.9,0.672,0.058,187.31,0,89.34,Success
MSN_0491,Rescue,7,880.0,378.49,939.95,619.39,0.952,0.192,349.52,0,92.41,Success
MSN_0492,Rescue,8,1111.9,431.23,1035.26,661.4,0.618,0.626,412.17,0,66.45,Success
MSN_0493,Exploration,4,1050.1,410.92,994.76,628.9,0.662,0.396,217.69,0,75.16,Success
MSN_0494,Exploration,4,1168.1,484.57,1097.93,678.48,,0.467,231.78,0,89.48,Success
MSN_0495,Exploration,8,1188.3,495.98,1073.66,624.35,,0.334,237.26,1,87.76,Success
MSN_0496,Exploration,3,1451.9,600.27,1538.68,860.87,0.774,0.378,243.75,0,83.77,Success
MSN_0497,Resupply,6,1072.3,422.47,1096.99,651.66,0.835,0.451,144.83,0,86.27,Success
MSN_0498,Rescue,4,1408.6,556.01,1445.14,895.37,0.619,0.144,433.87,0,74.36,Success
MSN_0499,Exploration,8,1417.0,576.05,1366.1,823.27,0.75,0.282,265.69,0,84.14,Success
